"","State","stateFips","County_FIPS_Code","geographyName","FIPS"
"1","WY","56","043","Washakie","56043"
"2","WY","56","039","Teton","56039"
"3","WY","56","017","Hot Springs","56017"
"4","WY","56","015","Goshen","56015"
"5","WY","56","001","Albany","56001"
"6","WI","55","141","Wood","55141"
"7","WI","55","139","Winnebago","55139"
"8","WI","55","137","Waushara","55137"
"9","WI","55","135","Waupaca","55135"
"10","WI","55","133","Waukesha","55133"
"11","WI","55","131","Washington","55131"
"12","WI","55","127","Walworth","55127"
"13","WI","55","125","Vilas","55125"
"14","WI","55","123","Vernon","55123"
"15","WI","55","119","Taylor","55119"
"16","WI","55","117","Sheboygan","55117"
"17","WI","55","113","Sawyer","55113"
"18","WI","55","111","Sauk","55111"
"19","WI","55","107","Rusk","55107"
"20","WI","55","105","Rock","55105"
"21","WI","55","103","Richland","55103"
"22","WI","55","101","Racine","55101"
"23","WI","55","099","Price","55099"
"24","WI","55","097","Portage","55097"
"25","WI","55","095","Polk","55095"
"26","WI","55","089","Ozaukee","55089"
"27","WI","55","087","Outagamie","55087"
"28","WI","55","085","Oneida","55085"
"29","WI","55","081","Monroe","55081"
"30","WI","55","079","Milwaukee","55079"
"31","WI","55","078","Menominee","55078"
"32","WI","55","075","Marinette","55075"
"33","WI","55","069","Lincoln","55069"
"34","WI","55","065","Lafayette","55065"
"35","WI","55","063","La Crosse","55063"
"36","WI","55","057","Juneau","55057"
"37","WI","55","055","Jefferson","55055"
"38","WI","55","049","Iowa","55049"
"39","WI","55","045","Green","55045"
"40","WI","55","043","Grant","55043"
"41","WI","55","041","Forest","55041"
"42","WI","55","027","Dodge","55027"
"43","WI","55","025","Dane","55025"
"44","WI","55","023","Crawford","55023"
"45","WI","55","021","Columbia","55021"
"46","WI","55","009","Brown","55009"
"47","WI","55","007","Bayfield","55007"
"48","WI","55","005","Barron","55005"
"49","WI","55","003","Ashland","55003"
"50","WV","54","109","Wyoming","54109"
"51","WV","54","107","Wood","54107"
"52","WV","54","105","Wirt","54105"
"53","WV","54","099","Wayne","54099"
"54","WV","54","097","Upshur","54097"
"55","WV","54","095","Tyler","54095"
"56","WV","54","093","Tucker","54093"
"57","WV","54","091","Taylor","54091"
"58","WV","54","089","Summers","54089"
"59","WV","54","087","Roane","54087"
"60","WV","54","085","Ritchie","54085"
"61","WV","54","083","Randolph","54083"
"62","WV","54","081","Raleigh","54081"
"63","WV","54","079","Putnam","54079"
"64","WV","54","077","Preston","54077"
"65","WV","54","075","Pocahontas","54075"
"66","WV","54","071","Pendleton","54071"
"67","WV","54","069","Ohio","54069"
"68","WV","54","065","Morgan","54065"
"69","WV","54","061","Monongalia","54061"
"70","WV","54","059","Mingo","54059"
"71","WV","54","057","Mineral","54057"
"72","WV","54","055","Mercer","54055"
"73","WV","54","053","Mason","54053"
"74","WV","54","051","Marshall","54051"
"75","WV","54","049","Marion","54049"
"76","WV","54","047","McDowell","54047"
"77","WV","54","045","Logan","54045"
"78","WV","54","043","Lincoln","54043"
"79","WV","54","041","Lewis","54041"
"80","WV","54","039","Kanawha","54039"
"81","WV","54","037","Jefferson","54037"
"82","WV","54","035","Jackson","54035"
"83","WV","54","033","Harrison","54033"
"84","WV","54","031","Hardy","54031"
"85","WV","54","029","Hancock","54029"
"86","WV","54","025","Greenbrier","54025"
"87","WV","54","021","Gilmer","54021"
"88","WV","54","017","Doddridge","54017"
"89","WV","54","015","Clay","54015"
"90","WV","54","013","Calhoun","54013"
"91","WV","54","011","Cabell","54011"
"92","WV","54","009","Brooke","54009"
"93","WV","54","007","Braxton","54007"
"94","WV","54","005","Boone","54005"
"95","WV","54","003","Berkeley","54003"
"96","WA","53","077","Yakima","53077"
"97","WA","53","073","Whatcom","53073"
"98","WA","53","071","Walla Walla","53071"
"99","WA","53","065","Stevens","53065"
"100","WA","53","051","Pend Oreille","53051"
"101","WA","53","049","Pacific","53049"
"102","WA","53","043","Lincoln","53043"
"103","WA","53","039","Klickitat","53039"
"104","WA","53","037","Kittitas","53037"
"105","WA","53","035","Kitsap","53035"
"106","WA","53","033","King","53033"
"107","WA","53","027","Grays Harbor","53027"
"108","WA","53","021","Franklin","53021"
"109","WA","53","017","Douglas","53017"
"110","WA","53","015","Cowlitz","53015"
"111","WA","53","013","Columbia","53013"
"112","WA","53","007","Chelan","53007"
"113","WA","53","005","Benton","53005"
"114","WA","53","003","Asotin","53003"
"115","WA","53","001","Adams","53001"
"116","VA","51","840","Winchester city","51840"
"117","VA","51","830","Williamsburg city","51830"
"118","VA","51","820","Waynesboro city","51820"
"119","VA","51","810","Virginia Beach city","51810"
"120","VA","51","800","Suffolk city","51800"
"121","VA","51","790","Staunton city","51790"
"122","VA","51","775","Salem city","51775"
"123","VA","51","770","Roanoke city","51770"
"124","VA","51","760","Richmond city","51760"
"125","VA","51","750","Radford city","51750"
"126","VA","51","740","Portsmouth city","51740"
"127","VA","51","735","Poquoson city","51735"
"128","VA","51","730","Petersburg city","51730"
"129","VA","51","720","Norton city","51720"
"130","VA","51","710","Norfolk city","51710"
"131","VA","51","700","Newport News city","51700"
"132","VA","51","690","Martinsville city","51690"
"133","VA","51","685","Manassas Park city","51685"
"134","VA","51","683","Manassas city","51683"
"135","VA","51","680","Lynchburg city","51680"
"136","VA","51","678","Lexington city","51678"
"137","VA","51","670","Hopewell city","51670"
"138","VA","51","660","Harrisonburg city","51660"
"139","VA","51","650","Hampton city","51650"
"140","VA","51","640","Galax city","51640"
"141","VA","51","630","Fredericksburg city","51630"
"142","VA","51","620","Franklin city","51620"
"143","VA","51","610","Falls Church city","51610"
"144","VA","51","600","Fairfax city","51600"
"145","VA","51","595","Emporia city","51595"
"146","VA","51","590","Danville city","51590"
"147","VA","51","580","Covington city","51580"
"148","VA","51","570","Colonial Heights city","51570"
"149","VA","51","550","Chesapeake city","51550"
"150","VA","51","540","Charlottesville city","51540"
"151","VA","51","530","Buena Vista city","51530"
"152","VA","51","520","Bristol city","51520"
"153","VA","51","515","Bedford city","51515"
"154","VA","51","510","Alexandria city","51510"
"155","VA","51","199","York","51199"
"156","VA","51","197","Wythe","51197"
"157","VA","51","195","Wise","51195"
"158","VA","51","187","Warren","51187"
"159","VA","51","185","Tazewell","51185"
"160","VA","51","183","Sussex","51183"
"161","VA","51","179","Stafford","51179"
"162","VA","51","177","Spotsylvania","51177"
"163","VA","51","175","Southampton","51175"
"164","VA","51","171","Shenandoah","51171"
"165","VA","51","169","Scott","51169"
"166","VA","51","167","Russell","51167"
"167","VA","51","165","Rockingham","51165"
"168","VA","51","161","Roanoke","51161"
"169","VA","51","157","Rappahannock","51157"
"170","VA","51","155","Pulaski","51155"
"171","VA","51","153","Prince William","51153"
"172","VA","51","149","Prince George","51149"
"173","VA","51","147","Prince Edward","51147"
"174","VA","51","145","Powhatan","51145"
"175","VA","51","139","Page","51139"
"176","VA","51","137","Orange","51137"
"177","VA","51","135","Nottoway","51135"
"178","VA","51","131","Northampton","51131"
"179","VA","51","125","Nelson","51125"
"180","VA","51","121","Montgomery","51121"
"181","VA","51","119","Middlesex","51119"
"182","VA","51","115","Mathews","51115"
"183","VA","51","109","Louisa","51109"
"184","VA","51","107","Loudoun","51107"
"185","VA","51","105","Lee","51105"
"186","VA","51","103","Lancaster","51103"
"187","VA","51","095","James City","51095"
"188","VA","51","093","Isle of Wight","51093"
"189","VA","51","091","Highland","51091"
"190","VA","51","089","Henry","51089"
"191","VA","51","087","Henrico","51087"
"192","VA","51","085","Hanover","51085"
"193","VA","51","083","Halifax","51083"
"194","VA","51","081","Greensville","51081"
"195","VA","51","077","Grayson","51077"
"196","VA","51","073","Gloucester","51073"
"197","VA","51","069","Frederick","51069"
"198","VA","51","061","Fauquier","51061"
"199","VA","51","059","Fairfax","51059"
"200","VA","51","051","Dickenson","51051"
"201","VA","51","049","Cumberland","51049"
"202","VA","51","047","Culpeper","51047"
"203","VA","51","043","Clarke","51043"
"204","VA","51","041","Chesterfield","51041"
"205","VA","51","035","Carroll","51035"
"206","VA","51","031","Campbell","51031"
"207","VA","51","029","Buckingham","51029"
"208","VA","51","027","Buchanan","51027"
"209","VA","51","015","Augusta","51015"
"210","VA","51","013","Arlington","51013"
"211","VA","51","005","Alleghany","51005"
"212","VA","51","003","Albemarle","51003"
"213","VA","51","001","Accomack","51001"
"214","VT","50","027","Windsor","50027"
"215","VT","50","025","Windham","50025"
"216","VT","50","023","Washington","50023"
"217","VT","50","021","Rutland","50021"
"218","VT","50","019","Orleans","50019"
"219","VT","50","017","Orange","50017"
"220","VT","50","015","Lamoille","50015"
"221","VT","50","013","Grand Isle","50013"
"222","VT","50","011","Franklin","50011"
"223","VT","50","009","Essex","50009"
"224","VT","50","007","Chittenden","50007"
"225","VT","50","005","Caledonia","50005"
"226","VT","50","003","Bennington","50003"
"227","VT","50","001","Addison","50001"
"228","UT","49","057","Weber","49057"
"229","UT","49","053","Washington","49053"
"230","UT","49","051","Wasatch","49051"
"231","UT","49","049","Utah","49049"
"232","UT","49","043","Summit","49043"
"233","UT","49","041","Sevier","49041"
"234","UT","49","039","Sanpete","49039"
"235","UT","49","037","San Juan","49037"
"236","UT","49","035","Salt Lake","49035"
"237","UT","49","031","Piute","49031"
"238","UT","49","027","Millard","49027"
"239","UT","49","025","Kane","49025"
"240","UT","49","021","Iron","49021"
"241","UT","49","019","Grand","49019"
"242","UT","49","017","Garfield","49017"
"243","UT","49","013","Duchesne","49013"
"244","UT","49","011","Davis","49011"
"245","UT","49","005","Cache","49005"
"246","UT","49","001","Beaver","49001"
"247","TX","48","507","Zavala","48507"
"248","TX","48","505","Zapata","48505"
"249","TX","48","503","Young","48503"
"250","TX","48","499","Wood","48499"
"251","TX","48","497","Wise","48497"
"252","TX","48","491","Williamson","48491"
"253","TX","48","489","Willacy","48489"
"254","TX","48","487","Wilbarger","48487"
"255","TX","48","485","Wichita","48485"
"256","TX","48","483","Wheeler","48483"
"257","TX","48","481","Wharton","48481"
"258","TX","48","479","Webb","48479"
"259","TX","48","475","Ward","48475"
"260","TX","48","471","Walker","48471"
"261","TX","48","469","Victoria","48469"
"262","TX","48","465","Val Verde","48465"
"263","TX","48","463","Uvalde","48463"
"264","TX","48","455","Trinity","48455"
"265","TX","48","451","Tom Green","48451"
"266","TX","48","449","Titus","48449"
"267","TX","48","447","Throckmorton","48447"
"268","TX","48","445","Terry","48445"
"269","TX","48","443","Terrell","48443"
"270","TX","48","441","Taylor","48441"
"271","TX","48","439","Tarrant","48439"
"272","TX","48","437","Swisher","48437"
"273","TX","48","435","Sutton","48435"
"274","TX","48","433","Stonewall","48433"
"275","TX","48","427","Starr","48427"
"276","TX","48","425","Somervell","48425"
"277","TX","48","423","Smith","48423"
"278","TX","48","419","Shelby","48419"
"279","TX","48","415","Scurry","48415"
"280","TX","48","407","San Jacinto","48407"
"281","TX","48","405","San Augustine","48405"
"282","TX","48","403","Sabine","48403"
"283","TX","48","401","Rusk","48401"
"284","TX","48","399","Runnels","48399"
"285","TX","48","397","Rockwall","48397"
"286","TX","48","395","Robertson","48395"
"287","TX","48","391","Refugio","48391"
"288","TX","48","389","Reeves","48389"
"289","TX","48","387","Red River","48387"
"290","TX","48","385","Real","48385"
"291","TX","48","381","Randall","48381"
"292","TX","48","377","Presidio","48377"
"293","TX","48","375","Potter","48375"
"294","TX","48","373","Polk","48373"
"295","TX","48","371","Pecos","48371"
"296","TX","48","369","Parmer","48369"
"297","TX","48","367","Parker","48367"
"298","TX","48","363","Palo Pinto","48363"
"299","TX","48","357","Ochiltree","48357"
"300","TX","48","355","Nueces","48355"
"301","TX","48","353","Nolan","48353"
"302","TX","48","351","Newton","48351"
"303","TX","48","349","Navarro","48349"
"304","TX","48","347","Nacogdoches","48347"
"305","TX","48","345","Motley","48345"
"306","TX","48","341","Moore","48341"
"307","TX","48","335","Mitchell","48335"
"308","TX","48","333","Mills","48333"
"309","TX","48","331","Milam","48331"
"310","TX","48","329","Midland","48329"
"311","TX","48","323","Maverick","48323"
"312","TX","48","321","Matagorda","48321"
"313","TX","48","317","Martin","48317"
"314","TX","48","315","Marion","48315"
"315","TX","48","313","Madison","48313"
"316","TX","48","311","McMullen","48311"
"317","TX","48","309","McLennan","48309"
"318","TX","48","307","McCulloch","48307"
"319","TX","48","305","Lynn","48305"
"320","TX","48","299","Llano","48299"
"321","TX","48","293","Limestone","48293"
"322","TX","48","289","Leon","48289"
"323","TX","48","285","Lavaca","48285"
"324","TX","48","283","La Salle","48283"
"325","TX","48","279","Lamb","48279"
"326","TX","48","277","Lamar","48277"
"327","TX","48","275","Knox","48275"
"328","TX","48","273","Kleberg","48273"
"329","TX","48","271","Kinney","48271"
"330","TX","48","269","King","48269"
"331","TX","48","267","Kimble","48267"
"332","TX","48","265","Kerr","48265"
"333","TX","48","261","Kenedy","48261"
"334","TX","48","259","Kendall","48259"
"335","TX","48","257","Kaufman","48257"
"336","TX","48","255","Karnes","48255"
"337","TX","48","253","Jones","48253"
"338","TX","48","251","Johnson","48251"
"339","TX","48","249","Jim Wells","48249"
"340","TX","48","247","Jim Hogg","48247"
"341","TX","48","245","Jefferson","48245"
"342","TX","48","241","Jasper","48241"
"343","TX","48","237","Jack","48237"
"344","TX","48","231","Hunt","48231"
"345","TX","48","227","Howard","48227"
"346","TX","48","225","Houston","48225"
"347","TX","48","223","Hopkins","48223"
"348","TX","48","221","Hood","48221"
"349","TX","48","219","Hockley","48219"
"350","TX","48","217","Hill","48217"
"351","TX","48","215","Hidalgo","48215"
"352","TX","48","213","Henderson","48213"
"353","TX","48","211","Hemphill","48211"
"354","TX","48","209","Hays","48209"
"355","TX","48","205","Hartley","48205"
"356","TX","48","203","Harrison","48203"
"357","TX","48","199","Hardin","48199"
"358","TX","48","197","Hardeman","48197"
"359","TX","48","193","Hamilton","48193"
"360","TX","48","191","Hall","48191"
"361","TX","48","189","Hale","48189"
"362","TX","48","187","Guadalupe","48187"
"363","TX","48","185","Grimes","48185"
"364","TX","48","183","Gregg","48183"
"365","TX","48","181","Grayson","48181"
"366","TX","48","177","Gonzales","48177"
"367","TX","48","171","Gillespie","48171"
"368","TX","48","161","Freestone","48161"
"369","TX","48","159","Franklin","48159"
"370","TX","48","157","Fort Bend","48157"
"371","TX","48","155","Foard","48155"
"372","TX","48","153","Floyd","48153"
"373","TX","48","149","Fayette","48149"
"374","TX","48","145","Falls","48145"
"375","TX","48","143","Erath","48143"
"376","TX","48","139","Ellis","48139"
"377","TX","48","137","Edwards","48137"
"378","TX","48","135","Ector","48135"
"379","TX","48","133","Eastland","48133"
"380","TX","48","131","Duval","48131"
"381","TX","48","129","Donley","48129"
"382","TX","48","127","Dimmit","48127"
"383","TX","48","125","Dickens","48125"
"384","TX","48","123","DeWitt","48123"
"385","TX","48","121","Denton","48121"
"386","TX","48","119","Delta","48119"
"387","TX","48","115","Dawson","48115"
"388","TX","48","111","Dallam","48111"
"389","TX","48","107","Crosby","48107"
"390","TX","48","097","Cooke","48097"
"391","TX","48","095","Concho","48095"
"392","TX","48","093","Comanche","48093"
"393","TX","48","091","Comal","48091"
"394","TX","48","089","Colorado","48089"
"395","TX","48","087","Collingsworth","48087"
"396","TX","48","085","Collin","48085"
"397","TX","48","083","Coleman","48083"
"398","TX","48","081","Coke","48081"
"399","TX","48","079","Cochran","48079"
"400","TX","48","075","Childress","48075"
"401","TX","48","073","Cherokee","48073"
"402","TX","48","069","Castro","48069"
"403","TX","48","063","Camp","48063"
"404","TX","48","059","Callahan","48059"
"405","TX","48","057","Calhoun","48057"
"406","TX","48","053","Burnet","48053"
"407","TX","48","049","Brown","48049"
"408","TX","48","047","Brooks","48047"
"409","TX","48","043","Brewster","48043"
"410","TX","48","041","Brazos","48041"
"411","TX","48","037","Bowie","48037"
"412","TX","48","027","Bell","48027"
"413","TX","48","025","Bee","48025"
"414","TX","48","023","Baylor","48023"
"415","TX","48","017","Bailey","48017"
"416","TX","48","005","Angelina","48005"
"417","TX","48","003","Andrews","48003"
"418","TX","48","001","Anderson","48001"
"419","TN","47","189","Wilson","47189"
"420","TN","47","187","Williamson","47187"
"421","TN","47","185","White","47185"
"422","TN","47","183","Weakley","47183"
"423","TN","47","181","Wayne","47181"
"424","TN","47","179","Washington","47179"
"425","TN","47","177","Warren","47177"
"426","TN","47","175","Van Buren","47175"
"427","TN","47","173","Union","47173"
"428","TN","47","171","Unicoi","47171"
"429","TN","47","169","Trousdale","47169"
"430","TN","47","167","Tipton","47167"
"431","TN","47","165","Sumner","47165"
"432","TN","47","163","Sullivan","47163"
"433","TN","47","159","Smith","47159"
"434","TN","47","157","Shelby","47157"
"435","TN","47","155","Sevier","47155"
"436","TN","47","153","Sequatchie","47153"
"437","TN","47","151","Scott","47151"
"438","TN","47","149","Rutherford","47149"
"439","TN","47","147","Robertson","47147"
"440","TN","47","145","Roane","47145"
"441","TN","47","143","Rhea","47143"
"442","TN","47","141","Putnam","47141"
"443","TN","47","139","Polk","47139"
"444","TN","47","137","Pickett","47137"
"445","TN","47","135","Perry","47135"
"446","TN","47","133","Overton","47133"
"447","TN","47","131","Obion","47131"
"448","TN","47","127","Moore","47127"
"449","TN","47","125","Montgomery","47125"
"450","TN","47","123","Monroe","47123"
"451","TN","47","121","Meigs","47121"
"452","TN","47","119","Maury","47119"
"453","TN","47","117","Marshall","47117"
"454","TN","47","115","Marion","47115"
"455","TN","47","113","Madison","47113"
"456","TN","47","111","Macon","47111"
"457","TN","47","109","McNairy","47109"
"458","TN","47","107","McMinn","47107"
"459","TN","47","105","Loudon","47105"
"460","TN","47","103","Lincoln","47103"
"461","TN","47","099","Lawrence","47099"
"462","TN","47","097","Lauderdale","47097"
"463","TN","47","095","Lake","47095"
"464","TN","47","093","Knox","47093"
"465","TN","47","091","Johnson","47091"
"466","TN","47","089","Jefferson","47089"
"467","TN","47","087","Jackson","47087"
"468","TN","47","085","Humphreys","47085"
"469","TN","47","083","Houston","47083"
"470","TN","47","079","Henry","47079"
"471","TN","47","077","Henderson","47077"
"472","TN","47","075","Haywood","47075"
"473","TN","47","073","Hawkins","47073"
"474","TN","47","071","Hardin","47071"
"475","TN","47","067","Hancock","47067"
"476","TN","47","065","Hamilton","47065"
"477","TN","47","063","Hamblen","47063"
"478","TN","47","061","Grundy","47061"
"479","TN","47","059","Greene","47059"
"480","TN","47","057","Grainger","47057"
"481","TN","47","055","Giles","47055"
"482","TN","47","053","Gibson","47053"
"483","TN","47","051","Franklin","47051"
"484","TN","47","049","Fentress","47049"
"485","TN","47","047","Fayette","47047"
"486","TN","47","045","Dyer","47045"
"487","TN","47","043","Dickson","47043"
"488","TN","47","041","DeKalb","47041"
"489","TN","47","039","Decatur","47039"
"490","TN","47","037","Davidson","47037"
"491","TN","47","035","Cumberland","47035"
"492","TN","47","033","Crockett","47033"
"493","TN","47","031","Coffee","47031"
"494","TN","47","029","Cocke","47029"
"495","TN","47","027","Clay","47027"
"496","TN","47","025","Claiborne","47025"
"497","TN","47","023","Chester","47023"
"498","TN","47","021","Cheatham","47021"
"499","TN","47","019","Carter","47019"
"500","TN","47","017","Carroll","47017"
"501","TN","47","015","Cannon","47015"
"502","TN","47","013","Campbell","47013"
"503","TN","47","011","Bradley","47011"
"504","TN","47","009","Blount","47009"
"505","TN","47","007","Bledsoe","47007"
"506","TN","47","005","Benton","47005"
"507","TN","47","003","Bedford","47003"
"508","TN","47","001","Anderson","47001"
"509","SD","46","137","Ziebach","46137"
"510","SD","46","135","Yankton","46135"
"511","SD","46","129","Walworth","46129"
"512","SD","46","123","Tripp","46123"
"513","SD","46","121","Todd","46121"
"514","SD","46","117","Stanley","46117"
"515","SD","46","115","Spink","46115"
"516","SD","46","113","Shannon","46113"
"517","SD","46","099","Minnehaha","46099"
"518","SD","46","095","Mellette","46095"
"519","SD","46","089","McPherson","46089"
"520","SD","46","081","Lawrence","46081"
"521","SD","46","079","Lake","46079"
"522","SD","46","071","Jackson","46071"
"523","SD","46","067","Hutchinson","46067"
"524","SD","46","065","Hughes","46065"
"525","SD","46","063","Harding","46063"
"526","SD","46","059","Hand","46059"
"527","SD","46","055","Haakon","46055"
"528","SD","46","053","Gregory","46053"
"529","SD","46","051","Grant","46051"
"530","SD","46","049","Faulk","46049"
"531","SD","46","047","Fall River","46047"
"532","SD","46","041","Dewey","46041"
"533","SD","46","037","Day","46037"
"534","SD","46","033","Custer","46033"
"535","SD","46","031","Corson","46031"
"536","SD","46","029","Codington","46029"
"537","SD","46","023","Charles Mix","46023"
"538","SD","46","015","Brule","46015"
"539","SD","46","011","Brookings","46011"
"540","SD","46","009","Bon Homme","46009"
"541","SD","46","007","Bennett","46007"
"542","SD","46","005","Beadle","46005"
"543","SC","45","091","York","45091"
"544","SC","45","089","Williamsburg","45089"
"545","SC","45","087","Union","45087"
"546","SC","45","085","Sumter","45085"
"547","SC","45","083","Spartanburg","45083"
"548","SC","45","079","Richland","45079"
"549","SC","45","077","Pickens","45077"
"550","SC","45","075","Orangeburg","45075"
"551","SC","45","073","Oconee","45073"
"552","SC","45","071","Newberry","45071"
"553","SC","45","069","Marlboro","45069"
"554","SC","45","067","Marion","45067"
"555","SC","45","063","Lexington","45063"
"556","SC","45","061","Lee","45061"
"557","SC","45","059","Laurens","45059"
"558","SC","45","057","Lancaster","45057"
"559","SC","45","055","Kershaw","45055"
"560","SC","45","053","Jasper","45053"
"561","SC","45","051","Horry","45051"
"562","SC","45","049","Hampton","45049"
"563","SC","45","047","Greenwood","45047"
"564","SC","45","045","Greenville","45045"
"565","SC","45","043","Georgetown","45043"
"566","SC","45","041","Florence","45041"
"567","SC","45","039","Fairfield","45039"
"568","SC","45","035","Dorchester","45035"
"569","SC","45","033","Dillon","45033"
"570","SC","45","031","Darlington","45031"
"571","SC","45","029","Colleton","45029"
"572","SC","45","027","Clarendon","45027"
"573","SC","45","025","Chesterfield","45025"
"574","SC","45","021","Cherokee","45021"
"575","SC","45","019","Charleston","45019"
"576","SC","45","017","Calhoun","45017"
"577","SC","45","015","Berkeley","45015"
"578","SC","45","013","Beaufort","45013"
"579","SC","45","011","Barnwell","45011"
"580","SC","45","009","Bamberg","45009"
"581","SC","45","007","Anderson","45007"
