"","State","stateFips","County_FIPS_Code","geographyName","FIPS"
"582","SC","45","005","Allendale","45005"
"583","SC","45","003","Aiken","45003"
"584","SC","45","001","Abbeville","45001"
"585","RI","44","007","Providence","44007"
"586","RI","44","005","Newport","44005"
"587","RI","44","003","Kent","44003"
"588","RI","44","001","Bristol","44001"
"589","PA","42","133","York","42133"
"590","PA","42","131","Wyoming","42131"
"591","PA","42","129","Westmoreland","42129"
"592","PA","42","125","Washington","42125"
"593","PA","42","119","Union","42119"
"594","PA","42","115","Susquehanna","42115"
"595","PA","42","113","Sullivan","42113"
"596","PA","42","111","Somerset","42111"
"597","PA","42","109","Snyder","42109"
"598","PA","42","107","Schuylkill","42107"
"599","PA","42","101","Philadelphia","42101"
"600","PA","42","099","Perry","42099"
"601","PA","42","097","Northumberland","42097"
"602","PA","42","095","Northampton","42095"
"603","PA","42","093","Montour","42093"
"604","PA","42","091","Montgomery","42091"
"605","PA","42","089","Monroe","42089"
"606","PA","42","087","Mifflin","42087"
"607","PA","42","083","McKean","42083"
"608","PA","42","077","Lehigh","42077"
"609","PA","42","075","Lebanon","42075"
"610","PA","42","071","Lancaster","42071"
"611","PA","42","069","Lackawanna","42069"
"612","PA","42","065","Jefferson","42065"
"613","PA","42","063","Indiana","42063"
"614","PA","42","059","Greene","42059"
"615","PA","42","055","Franklin","42055"
"616","PA","42","051","Fayette","42051"
"617","PA","42","045","Delaware","42045"
"618","PA","42","043","Dauphin","42043"
"619","PA","42","041","Cumberland","42041"
"620","PA","42","029","Chester","42029"
"621","PA","42","025","Carbon","42025"
"622","PA","42","023","Cameron","42023"
"623","PA","42","021","Cambria","42021"
"624","PA","42","017","Bucks","42017"
"625","PA","42","015","Bradford","42015"
"626","PA","42","013","Blair","42013"
"627","PA","42","011","Berks","42011"
"628","PA","42","009","Bedford","42009"
"629","PA","42","007","Beaver","42007"
"630","PA","42","003","Allegheny","42003"
"631","PA","42","001","Adams","42001"
"632","OR","41","071","Yamhill","41071"
"633","OR","41","067","Washington","41067"
"634","OR","41","065","Wasco","41065"
"635","OR","41","063","Wallowa","41063"
"636","OR","41","061","Union","41061"
"637","OR","41","059","Umatilla","41059"
"638","OR","41","057","Tillamook","41057"
"639","OR","41","055","Sherman","41055"
"640","OR","41","053","Polk","41053"
"641","OR","41","051","Multnomah","41051"
"642","OR","41","047","Marion","41047"
"643","OR","41","045","Malheur","41045"
"644","OR","41","043","Linn","41043"
"645","OR","41","041","Lincoln","41041"
"646","OR","41","037","Lake","41037"
"647","OR","41","035","Klamath","41035"
"648","OR","41","033","Josephine","41033"
"649","OR","41","031","Jefferson","41031"
"650","OR","41","029","Jackson","41029"
"651","OR","41","027","Hood River","41027"
"652","OR","41","025","Harney","41025"
"653","OR","41","023","Grant","41023"
"654","OR","41","019","Douglas","41019"
"655","OR","41","015","Curry","41015"
"656","OR","41","013","Crook","41013"
"657","OR","41","011","Coos","41011"
"658","OR","41","005","Clackamas","41005"
"659","OK","40","153","Woodward","40153"
"660","OK","40","149","Washita","40149"
"661","OK","40","147","Washington","40147"
"662","OK","40","145","Wagoner","40145"
"663","OK","40","143","Tulsa","40143"
"664","OK","40","141","Tillman","40141"
"665","OK","40","139","Texas","40139"
"666","OK","40","137","Stephens","40137"
"667","OK","40","135","Sequoyah","40135"
"668","OK","40","133","Seminole","40133"
"669","OK","40","131","Rogers","40131"
"670","OK","40","129","Roger Mills","40129"
"671","OK","40","127","Pushmataha","40127"
"672","OK","40","125","Pottawatomie","40125"
"673","OK","40","123","Pontotoc","40123"
"674","OK","40","121","Pittsburg","40121"
"675","OK","40","119","Payne","40119"
"676","OK","40","117","Pawnee","40117"
"677","OK","40","115","Ottawa","40115"
"678","OK","40","113","Osage","40113"
"679","OK","40","111","Okmulgee","40111"
"680","OK","40","109","Oklahoma","40109"
"681","OK","40","107","Okfuskee","40107"
"682","OK","40","105","Nowata","40105"
"683","OK","40","103","Noble","40103"
"684","OK","40","101","Muskogee","40101"
"685","OK","40","099","Murray","40099"
"686","OK","40","097","Mayes","40097"
"687","OK","40","095","Marshall","40095"
"688","OK","40","093","Major","40093"
"689","OK","40","091","McIntosh","40091"
"690","OK","40","089","McCurtain","40089"
"691","OK","40","087","McClain","40087"
"692","OK","40","085","Love","40085"
"693","OK","40","083","Logan","40083"
"694","OK","40","081","Lincoln","40081"
"695","OK","40","079","Le Flore","40079"
"696","OK","40","077","Latimer","40077"
"697","OK","40","075","Kiowa","40075"
"698","OK","40","073","Kingfisher","40073"
"699","OK","40","071","Kay","40071"
"700","OK","40","067","Jefferson","40067"
"701","OK","40","065","Jackson","40065"
"702","OK","40","063","Hughes","40063"
"703","OK","40","061","Haskell","40061"
"704","OK","40","057","Harmon","40057"
"705","OK","40","055","Greer","40055"
"706","OK","40","053","Grant","40053"
"707","OK","40","051","Grady","40051"
"708","OK","40","049","Garvin","40049"
"709","OK","40","047","Garfield","40047"
"710","OK","40","045","Ellis","40045"
"711","OK","40","043","Dewey","40043"
"712","OK","40","041","Delaware","40041"
"713","OK","40","039","Custer","40039"
"714","OK","40","037","Creek","40037"
"715","OK","40","035","Craig","40035"
"716","OK","40","033","Cotton","40033"
"717","OK","40","031","Comanche","40031"
"718","OK","40","029","Coal","40029"
"719","OK","40","027","Cleveland","40027"
"720","OK","40","025","Cimarron","40025"
"721","OK","40","023","Choctaw","40023"
"722","OK","40","021","Cherokee","40021"
"723","OK","40","019","Carter","40019"
"724","OK","40","017","Canadian","40017"
"725","OK","40","015","Caddo","40015"
"726","OK","40","013","Bryan","40013"
"727","OK","40","011","Blaine","40011"
"728","OK","40","009","Beckham","40009"
"729","OK","40","007","Beaver","40007"
"730","OK","40","005","Atoka","40005"
"731","OK","40","001","Adair","40001"
"732","OH","39","175","Wyandot","39175"
"733","OH","39","173","Wood","39173"
"734","OH","39","171","Williams","39171"
"735","OH","39","169","Wayne","39169"
"736","OH","39","167","Washington","39167"
"737","OH","39","165","Warren","39165"
"738","OH","39","163","Vinton","39163"
"739","OH","39","159","Union","39159"
"740","OH","39","153","Summit","39153"
"741","OH","39","149","Shelby","39149"
"742","OH","39","147","Seneca","39147"
"743","OH","39","145","Scioto","39145"
"744","OH","39","143","Sandusky","39143"
"745","OH","39","141","Ross","39141"
"746","OH","39","139","Richland","39139"
"747","OH","39","137","Putnam","39137"
"748","OH","39","133","Portage","39133"
"749","OH","39","131","Pike","39131"
"750","OH","39","129","Pickaway","39129"
"751","OH","39","125","Paulding","39125"
"752","OH","39","123","Ottawa","39123"
"753","OH","39","121","Noble","39121"
"754","OH","39","119","Muskingum","39119"
"755","OH","39","113","Montgomery","39113"
"756","OH","39","109","Miami","39109"
"757","OH","39","107","Mercer","39107"
"758","OH","39","105","Meigs","39105"
"759","OH","39","101","Marion","39101"
"760","OH","39","099","Mahoning","39099"
"761","OH","39","097","Madison","39097"
"762","OH","39","091","Logan","39091"
"763","OH","39","089","Licking","39089"
"764","OH","39","087","Lawrence","39087"
"765","OH","39","085","Lake","39085"
"766","OH","39","083","Knox","39083"
"767","OH","39","081","Jefferson","39081"
"768","OH","39","079","Jackson","39079"
"769","OH","39","071","Highland","39071"
"770","OH","39","069","Henry","39069"
"771","OH","39","063","Hancock","39063"
"772","OH","39","059","Guernsey","39059"
"773","OH","39","057","Greene","39057"
"774","OH","39","055","Geauga","39055"
"775","OH","39","053","Gallia","39053"
"776","OH","39","051","Fulton","39051"
"777","OH","39","049","Franklin","39049"
"778","OH","39","047","Fayette","39047"
"779","OH","39","045","Fairfield","39045"
"780","OH","39","043","Erie","39043"
"781","OH","39","041","Delaware","39041"
"782","OH","39","039","Defiance","39039"
"783","OH","39","037","Darke","39037"
"784","OH","39","033","Crawford","39033"
"785","OH","39","031","Coshocton","39031"
"786","OH","39","029","Columbiana","39029"
"787","OH","39","027","Clinton","39027"
"788","OH","39","025","Clermont","39025"
"789","OH","39","023","Clark","39023"
"790","OH","39","021","Champaign","39021"
"791","MT","30","073","Pondera","30073"
"792","MT","30","067","Park","30067"
"793","MT","30","057","Madison","30057"
"794","MT","30","053","Lincoln","30053"
"795","MT","30","051","Liberty","30051"
"796","MT","30","047","Lake","30047"
"797","MT","30","043","Jefferson","30043"
"798","MT","30","035","Glacier","30035"
"799","MT","30","029","Flathead","30029"
"800","MT","30","027","Fergus","30027"
"801","MT","30","025","Fallon","30025"
"802","MT","30","023","Deer Lodge","30023"
"803","MT","30","021","Dawson","30021"
"804","MT","30","019","Daniels","30019"
"805","MT","30","017","Custer","30017"
"806","MT","30","013","Cascade","30013"
"807","MT","30","011","Carter","30011"
"808","MT","30","009","Carbon","30009"
"809","MT","30","003","Big Horn","30003"
"810","MT","30","001","Beaverhead","30001"
"811","MO","29","510","St. Louis city","29510"
"812","MO","29","229","Wright","29229"
"813","MO","29","227","Worth","29227"
"814","MO","29","225","Webster","29225"
"815","MO","29","223","Wayne","29223"
"816","MO","29","221","Washington","29221"
"817","MO","29","219","Warren","29219"
"818","MO","29","217","Vernon","29217"
"819","MO","29","215","Texas","29215"
"820","MO","29","213","Taney","29213"
"821","MO","29","211","Sullivan","29211"
"822","MO","29","207","Stoddard","29207"
"823","MO","29","201","Scott","29201"
"824","MO","29","199","Scotland","29199"
"825","MO","29","195","Saline","29195"
"826","MO","29","187","St. Francois","29187"
"827","MO","29","186","Ste. Genevieve","29186"
"828","MO","29","185","St. Clair","29185"
"829","MO","29","183","St. Charles","29183"
"830","MO","29","181","Ripley","29181"
"831","MO","29","175","Randolph","29175"
"832","MO","29","173","Ralls","29173"
"833","MO","29","171","Putnam","29171"
"834","MO","29","169","Pulaski","29169"
"835","MO","29","167","Polk","29167"
"836","MO","29","165","Platte","29165"
"837","MO","29","163","Pike","29163"
"838","MO","29","161","Phelps","29161"
"839","MO","29","159","Pettis","29159"
"840","MO","29","157","Perry","29157"
"841","MO","29","155","Pemiscot","29155"
"842","MO","29","149","Oregon","29149"
"843","MO","29","147","Nodaway","29147"
"844","MO","29","145","Newton","29145"
"845","MO","29","141","Morgan","29141"
"846","MO","29","139","Montgomery","29139"
"847","MO","29","137","Monroe","29137"
"848","MO","29","133","Mississippi","29133"
"849","MO","29","127","Marion","29127"
"850","MO","29","123","Madison","29123"
"851","MO","29","121","Macon","29121"
"852","MO","29","119","McDonald","29119"
"853","MO","29","117","Livingston","29117"
"854","MO","29","115","Linn","29115"
"855","MO","29","113","Lincoln","29113"
"856","MO","29","109","Lawrence","29109"
"857","MO","29","105","Laclede","29105"
"858","MO","29","103","Knox","29103"
"859","MO","29","101","Johnson","29101"
"860","MO","29","099","Jefferson","29099"
"861","MO","29","097","Jasper","29097"
"862","MO","29","095","Jackson","29095"
"863","MO","29","093","Iron","29093"
"864","MO","29","091","Howell","29091"
"865","MO","29","083","Henry","29083"
"866","MO","29","081","Harrison","29081"
"867","MO","29","079","Grundy","29079"
"868","MO","29","077","Greene","29077"
"869","MO","29","075","Gentry","29075"
"870","MO","29","073","Gasconade","29073"
"871","MO","29","071","Franklin","29071"
"872","MO","29","069","Dunklin","29069"
"873","MO","29","065","Dent","29065"
"874","MO","29","057","Dade","29057"
"875","MO","29","055","Crawford","29055"
"876","MO","29","053","Cooper","29053"
"877","MO","29","051","Cole","29051"
"878","MO","29","049","Clinton","29049"
"879","MO","29","047","Clay","29047"
"880","MO","29","045","Clark","29045"
"881","MO","29","043","Christian","29043"
"882","MO","29","039","Cedar","29039"
"883","MO","29","037","Cass","29037"
"884","MO","29","033","Carroll","29033"
"885","MO","29","031","Cape Girardeau","29031"
"886","MO","29","029","Camden","29029"
"887","MO","29","025","Caldwell","29025"
"888","MO","29","023","Butler","29023"
"889","MO","29","021","Buchanan","29021"
"890","MO","29","019","Boone","29019"
"891","MO","29","013","Bates","29013"
"892","MO","29","011","Barton","29011"
"893","MO","29","009","Barry","29009"
"894","MO","29","007","Audrain","29007"
"895","MO","29","005","Atchison","29005"
"896","MO","29","003","Andrew","29003"
"897","MO","29","001","Adair","29001"
"898","MS","28","163","Yazoo","28163"
"899","MS","28","161","Yalobusha","28161"
"900","MS","28","159","Winston","28159"
"901","MS","28","157","Wilkinson","28157"
"902","MS","28","155","Webster","28155"
"903","MS","28","153","Wayne","28153"
"904","MS","28","151","Washington","28151"
"905","MS","28","149","Warren","28149"
"906","MS","28","147","Walthall","28147"
"907","MS","28","145","Union","28145"
"908","MS","28","143","Tunica","28143"
"909","MS","28","141","Tishomingo","28141"
"910","MS","28","139","Tippah","28139"
"911","MS","28","135","Tallahatchie","28135"
"912","MS","28","133","Sunflower","28133"
"913","MS","28","131","Stone","28131"
"914","MS","28","129","Smith","28129"
"915","MS","28","127","Simpson","28127"
"916","MS","28","125","Sharkey","28125"
"917","MS","28","123","Scott","28123"
"918","MS","28","121","Rankin","28121"
"919","MS","28","119","Quitman","28119"
"920","MS","28","117","Prentiss","28117"
"921","MS","28","115","Pontotoc","28115"
"922","MS","28","113","Pike","28113"
"923","MS","28","111","Perry","28111"
"924","MS","28","109","Pearl River","28109"
"925","MS","28","107","Panola","28107"
"926","MS","28","105","Oktibbeha","28105"
"927","MS","28","103","Noxubee","28103"
"928","MS","28","099","Neshoba","28099"
"929","MS","28","097","Montgomery","28097"
"930","MS","28","095","Monroe","28095"
"931","MS","28","093","Marshall","28093"
"932","MS","28","091","Marion","28091"
"933","MS","28","089","Madison","28089"
"934","MS","28","087","Lowndes","28087"
"935","MS","28","085","Lincoln","28085"
"936","MS","28","083","Leflore","28083"
"937","MS","28","081","Lee","28081"
"938","MS","28","079","Leake","28079"
"939","MS","28","077","Lawrence","28077"
"940","MS","28","075","Lauderdale","28075"
"941","MS","28","071","Lafayette","28071"
"942","MS","28","069","Kemper","28069"
"943","MS","28","067","Jones","28067"
"944","MS","28","065","Jefferson Davis","28065"
"945","MS","28","063","Jefferson","28063"
"946","MS","28","059","Jackson","28059"
"947","MS","28","057","Itawamba","28057"
"948","MS","28","055","Issaquena","28055"
"949","MS","28","053","Humphreys","28053"
"950","MS","28","051","Holmes","28051"
"951","MS","28","049","Hinds","28049"
"952","MS","28","047","Harrison","28047"
"953","MS","28","043","Grenada","28043"
"954","MS","28","039","George","28039"
"955","MS","28","037","Franklin","28037"
"956","MS","28","035","Forrest","28035"
"957","MS","28","033","DeSoto","28033"
"958","MS","28","031","Covington","28031"
"959","MS","28","029","Copiah","28029"
"960","MS","28","027","Coahoma","28027"
"961","MS","28","025","Clay","28025"
"962","MS","28","023","Clarke","28023"
"963","MS","28","021","Claiborne","28021"
"964","MS","28","019","Choctaw","28019"
"965","MS","28","017","Chickasaw","28017"
"966","MS","28","015","Carroll","28015"
"967","MS","28","013","Calhoun","28013"
"968","MS","28","011","Bolivar","28011"
"969","MS","28","009","Benton","28009"
"970","MS","28","007","Attala","28007"
"971","MS","28","005","Amite","28005"
"972","MS","28","003","Alcorn","28003"
"973","MS","28","001","Adams","28001"
"974","MN","27","173","Yellow Medicine","27173"
"975","MN","27","171","Wright","27171"
"976","MN","27","169","Winona","27169"
"977","MN","27","165","Watonwan","27165"
"978","MN","27","163","Washington","27163"
"979","MN","27","157","Wabasha","27157"
"980","MN","27","155","Traverse","27155"
"981","MN","27","153","Todd","27153"
"982","MN","27","151","Swift","27151"
"983","MN","27","149","Stevens","27149"
"984","MN","27","147","Steele","27147"
"985","MN","27","143","Sibley","27143"
"986","MN","27","141","Sherburne","27141"
"987","MN","27","139","Scott","27139"
"988","MN","27","133","Rock","27133"
"989","MN","27","131","Rice","27131"
"990","MN","27","125","Red Lake","27125"
"991","MN","27","123","Ramsey","27123"
"992","MN","27","121","Pope","27121"
"993","MN","27","119","Polk","27119"
"994","MN","27","115","Pine","27115"
"995","MN","27","113","Pennington","27113"
"996","MN","27","109","Olmsted","27109"
"997","MN","27","105","Nobles","27105"
"998","MN","27","103","Nicollet","27103"
"999","MN","27","099","Mower","27099"
"1000","MN","27","097","Morrison","27097"
"1001","MN","27","095","Mille Lacs","27095"
"1002","MN","27","093","Meeker","27093"
"1003","MN","27","091","Martin","27091"
"1004","MN","27","085","McLeod","27085"
"1005","MN","27","079","Le Sueur","27079"
"1006","MN","27","075","Lake","27075"
"1007","MN","27","073","Lac qui Parle","27073"
"1008","MN","27","067","Kandiyohi","27067"
"1009","MN","27","061","Itasca","27061"
"1010","MN","27","059","Isanti","27059"
"1011","MN","27","057","Hubbard","27057"
"1012","MN","27","055","Houston","27055"
"1013","MN","27","053","Hennepin","27053"
"1014","MN","27","051","Grant","27051"
"1015","MN","27","049","Goodhue","27049"
"1016","MN","27","045","Fillmore","27045"
"1017","MN","27","041","Douglas","27041"
"1018","MN","27","039","Dodge","27039"
"1019","MN","27","037","Dakota","27037"
"1020","MN","27","035","Crow Wing","27035"
"1021","MN","27","031","Cook","27031"
"1022","MN","27","025","Chisago","27025"
"1023","MN","27","023","Chippewa","27023"
"1024","MN","27","021","Cass","27021"
"1025","MN","27","019","Carver","27019"
"1026","MN","27","017","Carlton","27017"
"1027","MN","27","015","Brown","27015"
"1028","MN","27","011","Big Stone","27011"
"1029","MN","27","009","Benton","27009"
"1030","MN","27","005","Becker","27005"
"1031","MN","27","003","Anoka","27003"
"1032","MN","27","001","Aitkin","27001"
"1033","MI","26","165","Wexford","26165"
"1034","MI","26","161","Washtenaw","26161"
"1035","MI","26","159","Van Buren","26159"
"1036","MI","26","155","Shiawassee","26155"
"1037","MI","26","153","Schoolcraft","26153"
"1038","MI","26","151","Sanilac","26151"
"1039","MI","26","149","St. Joseph","26149"
"1040","MI","26","147","St. Clair","26147"
"1041","MI","26","145","Saginaw","26145"
"1042","MI","26","143","Roscommon","26143"
"1043","MI","26","139","Ottawa","26139"
"1044","MI","26","137","Otsego","26137"
"1045","MI","26","135","Oscoda","26135"
"1046","MI","26","133","Osceola","26133"
"1047","MI","26","131","Ontonagon","26131"
"1048","MI","26","129","Ogemaw","26129"
"1049","MI","26","125","Oakland","26125"
"1050","MI","26","123","Newaygo","26123"
"1051","MI","26","121","Muskegon","26121"
"1052","MI","26","117","Montcalm","26117"
"1053","MI","26","115","Monroe","26115"
"1054","MI","26","113","Missaukee","26113"
"1055","MI","26","111","Midland","26111"
"1056","MI","26","107","Mecosta","26107"
"1057","MI","26","105","Mason","26105"
"1058","MI","26","101","Manistee","26101"
"1059","MI","26","099","Macomb","26099"
"1060","MI","26","095","Luce","26095"
"1061","MI","26","093","Livingston","26093"
"1062","MI","26","091","Lenawee","26091"
"1063","MI","26","089","Leelanau","26089"
"1064","MI","26","083","Keweenaw","26083"
"1065","MI","26","081","Kent","26081"
"1066","MI","26","079","Kalkaska","26079"
"1067","MI","26","077","Kalamazoo","26077"
"1068","MI","26","075","Jackson","26075"
"1069","MI","26","073","Isabella","26073"
"1070","MI","26","071","Iron","26071"
"1071","MI","26","069","Iosco","26069"
"1072","MI","26","065","Ingham","26065"
"1073","MI","26","063","Huron","26063"
"1074","MI","26","061","Houghton","26061"
"1075","MI","26","057","Gratiot","26057"
"1076","MI","26","055","Grand Traverse","26055"
"1077","MI","26","053","Gogebic","26053"
"1078","MI","26","051","Gladwin","26051"
"1079","MI","26","047","Emmet","26047"
"1080","MI","26","045","Eaton","26045"
"1081","MI","26","043","Dickinson","26043"
"1082","MI","26","041","Delta","26041"
"1083","MI","26","039","Crawford","26039"
"1084","MI","26","037","Clinton","26037"
"1085","MI","26","035","Clare","26035"
"1086","MI","26","033","Chippewa","26033"
"1087","MI","26","031","Cheboygan","26031"
"1088","MI","26","025","Calhoun","26025"
"1089","MI","26","023","Branch","26023"
"1090","MI","26","021","Berrien","26021"
"1091","MI","26","019","Benzie","26019"
"1092","MI","26","017","Bay","26017"
"1093","MI","26","013","Baraga","26013"
"1094","MI","26","011","Arenac","26011"
"1095","MI","26","007","Alpena","26007"
"1096","MI","26","003","Alger","26003"
"1097","MI","26","001","Alcona","26001"
"1098","MA","25","027","Worcester","25027"
"1099","MA","25","025","Suffolk","25025"
"1100","MA","25","023","Plymouth","25023"
"1101","MA","25","021","Norfolk","25021"
"1102","MA","25","017","Middlesex","25017"
"1103","MA","25","011","Franklin","25011"
"1104","MA","25","009","Essex","25009"
"1105","MA","25","005","Bristol","25005"
"1106","MA","25","001","Barnstable","25001"
"1107","MD","24","510","Baltimore city","24510"
"1108","MD","24","045","Wicomico","24045"
"1109","MD","24","043","Washington","24043"
"1110","MD","24","041","Talbot","24041"
"1111","MD","24","039","Somerset","24039"
"1112","MD","24","035","Queen Anne's","24035"
"1113","MD","24","031","Montgomery","24031"
"1114","MD","24","029","Kent","24029"
"1115","MD","24","027","Howard","24027"
"1116","MD","24","021","Frederick","24021"
"1117","MD","24","019","Dorchester","24019"
"1118","MD","24","015","Cecil","24015"
"1119","MD","24","013","Carroll","24013"
"1120","MD","24","009","Calvert","24009"
"1121","MD","24","005","Baltimore","24005"
"1122","MD","24","003","Anne Arundel","24003"
"1123","MD","24","001","Allegany","24001"
"1124","ME","23","029","Washington","23029"
"1125","ME","23","023","Sagadahoc","23023"
"1126","ME","23","015","Lincoln","23015"
"1127","ME","23","011","Kennebec","23011"
"1128","ME","23","009","Hancock","23009"
"1129","ME","23","001","Androscoggin","23001"
"1130","LA","22","127","Winn Parish","22127"
"1131","LA","22","125","West Feliciana Parish","22125"
"1132","LA","22","123","West Carroll Parish","22123"
"1133","LA","22","121","West Baton Rouge Parish","22121"
"1134","LA","22","119","Webster Parish","22119"
"1135","LA","22","117","Washington Parish","22117"
"1136","LA","22","115","Vernon Parish","22115"
"1137","LA","22","113","Vermilion Parish","22113"
"1138","LA","22","111","Union Parish","22111"
"1139","LA","22","109","Terrebonne Parish","22109"
"1140","LA","22","107","Tensas Parish","22107"
"1141","LA","22","105","Tangipahoa Parish","22105"
"1142","LA","22","101","St. Mary Parish","22101"
"1143","LA","22","097","St. Landry Parish","22097"
"1144","LA","22","095","St. John the Baptist Parish","22095"
"1145","LA","22","093","St. James Parish","22093"
"1146","LA","22","091","St. Helena Parish","22091"
"1147","LA","22","089","St. Charles Parish","22089"
"1148","LA","22","087","St. Bernard Parish","22087"
"1149","LA","22","085","Sabine Parish","22085"
"1150","LA","22","083","Richland Parish","22083"
"1151","LA","22","081","Red River Parish","22081"
"1152","LA","22","079","Rapides Parish","22079"
"1153","LA","22","077","Pointe Coupee Parish","22077"
"1154","LA","22","073","Ouachita Parish","22073"
"1155","LA","22","071","Orleans Parish","22071"
"1156","LA","22","069","Natchitoches Parish","22069"
"1157","LA","22","067","Morehouse Parish","22067"
