"","State","stateFips","County_FIPS_Code","geographyName","FIPS"
"1158","LA","22","065","Madison Parish","22065"
"1159","LA","22","061","Lincoln Parish","22061"
"1160","LA","22","059","La Salle Parish","22059"
"1161","LA","22","057","Lafourche Parish","22057"
"1162","LA","22","055","Lafayette Parish","22055"
"1163","LA","22","053","Jefferson Davis Parish","22053"
"1164","OH","39","017","Butler","39017"
"1165","LA","22","045","Iberia Parish","22045"
"1166","OH","39","015","Brown","39015"
"1167","LA","22","041","Franklin Parish","22041"
"1168","LA","22","039","Evangeline Parish","22039"
"1169","LA","22","037","East Feliciana Parish","22037"
"1170","LA","22","035","East Carroll Parish","22035"
"1171","LA","22","033","East Baton Rouge Parish","22033"
"1172","LA","22","031","De Soto Parish","22031"
"1173","LA","22","029","Concordia Parish","22029"
"1174","LA","22","027","Claiborne Parish","22027"
"1175","LA","22","025","Catahoula Parish","22025"
"1176","LA","22","023","Cameron Parish","22023"
"1177","LA","22","021","Caldwell Parish","22021"
"1178","OH","39","013","Belmont","39013"
"1179","LA","22","017","Caddo Parish","22017"
"1180","LA","22","015","Bossier Parish","22015"
"1181","LA","22","013","Bienville Parish","22013"
"1182","LA","22","011","Beauregard Parish","22011"
"1183","LA","22","009","Avoyelles Parish","22009"
"1184","OH","39","011","Auglaize","39011"
"1185","OH","39","009","Athens","39009"
"1186","OH","39","003","Allen","39003"
"1187","LA","22","001","Acadia Parish","22001"
"1188","KY","21","239","Woodford","21239"
"1189","KY","21","237","Wolfe","21237"
"1190","KY","21","235","Whitley","21235"
"1191","KY","21","233","Webster","21233"
"1192","KY","21","231","Wayne","21231"
"1193","KY","21","229","Washington","21229"
"1194","OH","39","001","Adams","39001"
"1195","KY","21","225","Union","21225"
"1196","ND","38","103","Wells","38103"
"1197","KY","21","221","Trigg","21221"
"1198","KY","21","219","Todd","21219"
"1199","KY","21","217","Taylor","21217"
"1200","KY","21","215","Spencer","21215"
"1201","KY","21","213","Simpson","21213"
"1202","KY","21","211","Shelby","21211"
"1203","KY","21","209","Scott","21209"
"1204","KY","21","207","Russell","21207"
"1205","KY","21","205","Rowan","21205"
"1206","KY","21","203","Rockcastle","21203"
"1207","KY","21","201","Robertson","21201"
"1208","KY","21","199","Pulaski","21199"
"1209","KY","21","197","Powell","21197"
"1210","KY","21","195","Pike","21195"
"1211","KY","21","193","Perry","21193"
"1212","ND","38","099","Walsh","38099"
"1213","KY","21","189","Owsley","21189"
"1214","ND","38","085","Sioux","38085"
"1215","KY","21","185","Oldham","21185"
"1216","KY","21","183","Ohio","21183"
"1217","KY","21","181","Nicholas","21181"
"1218","KY","21","179","Nelson","21179"
"1219","KY","21","177","Muhlenberg","21177"
"1220","KY","21","175","Morgan","21175"
"1221","KY","21","173","Montgomery","21173"
"1222","KY","21","171","Monroe","21171"
"1223","KY","21","169","Metcalfe","21169"
"1224","KY","21","167","Mercer","21167"
"1225","KY","21","165","Menifee","21165"
"1226","ND","38","071","Ramsey","38071"
"1227","KY","21","161","Mason","21161"
"1228","KY","21","159","Martin","21159"
"1229","ND","38","069","Pierce","38069"
"1230","KY","21","155","Marion","21155"
"1231","KY","21","153","Magoffin","21153"
"1232","KY","21","151","Madison","21151"
"1233","ND","38","053","McKenzie","38053"
"1234","KY","21","147","McCreary","21147"
"1235","KY","21","145","McCracken","21145"
"1236","ND","38","043","Kidder","38043"
"1237","KY","21","141","Logan","21141"
"1238","ND","38","017","Cass","38017"
"1239","KY","21","137","Lincoln","21137"
"1240","KY","21","135","Lewis","21135"
"1241","KY","21","133","Letcher","21133"
"1242","KY","21","131","Leslie","21131"
"1243","KY","21","129","Lee","21129"
"1244","KY","21","127","Lawrence","21127"
"1245","KY","21","125","Laurel","21125"
"1246","KY","21","123","Larue","21123"
"1247","KY","21","121","Knox","21121"
"1248","KY","21","119","Knott","21119"
"1249","KY","21","117","Kenton","21117"
"1250","KY","21","115","Johnson","21115"
"1251","KY","21","113","Jessamine","21113"
"1252","KY","21","111","Jefferson","21111"
"1253","KY","21","109","Jackson","21109"
"1254","KY","21","107","Hopkins","21107"
"1255","KY","21","105","Hickman","21105"
"1256","KY","21","103","Henry","21103"
"1257","KY","21","101","Henderson","21101"
"1258","KY","21","099","Hart","21099"
"1259","KY","21","097","Harrison","21097"
"1260","KY","21","095","Harlan","21095"
"1261","ND","38","015","Burleigh","38015"
"1262","KY","21","091","Hancock","21091"
"1263","KY","21","089","Greenup","21089"
"1264","KY","21","087","Green","21087"
"1265","KY","21","085","Grayson","21085"
"1266","ND","38","011","Bowman","38011"
"1267","KY","21","081","Grant","21081"
"1268","KY","21","079","Garrard","21079"
"1269","KY","21","077","Gallatin","21077"
"1270","KY","21","073","Franklin","21073"
"1271","KY","21","071","Floyd","21071"
"1272","KY","21","069","Fleming","21069"
"1273","KY","21","067","Fayette","21067"
"1274","KY","21","065","Estill","21065"
"1275","KY","21","063","Elliott","21063"
"1276","KY","21","061","Edmonson","21061"
"1277","KY","21","059","Daviess","21059"
"1278","KY","21","057","Cumberland","21057"
"1279","KY","21","055","Crittenden","21055"
"1280","KY","21","053","Clinton","21053"
"1281","KY","21","051","Clay","21051"
"1282","KY","21","049","Clark","21049"
"1283","KY","21","047","Christian","21047"
"1284","KY","21","045","Casey","21045"
"1285","KY","21","043","Carter","21043"
"1286","KY","21","041","Carroll","21041"
"1287","KY","21","037","Campbell","21037"
"1288","KY","21","035","Calloway","21035"
"1289","KY","21","033","Caldwell","21033"
"1290","KY","21","029","Bullitt","21029"
"1291","KY","21","027","Breckinridge","21027"
"1292","KY","21","025","Breathitt","21025"
"1293","KY","21","021","Boyle","21021"
"1294","KY","21","019","Boyd","21019"
"1295","KY","21","017","Bourbon","21017"
"1296","KY","21","015","Boone","21015"
"1297","KY","21","013","Bell","21013"
"1298","KY","21","011","Bath","21011"
"1299","KY","21","009","Barren","21009"
"1300","KY","21","007","Ballard","21007"
"1301","KY","21","005","Anderson","21005"
"1302","KY","21","003","Allen","21003"
"1303","KY","21","001","Adair","21001"
"1304","KS","20","209","Wyandotte","20209"
"1305","KS","20","205","Wilson","20205"
"1306","KS","20","203","Wichita","20203"
"1307","KS","20","201","Washington","20201"
"1308","KS","20","195","Trego","20195"
"1309","KS","20","193","Thomas","20193"
"1310","KS","20","191","Sumner","20191"
"1311","KS","20","189","Stevens","20189"
"1312","KS","20","187","Stanton","20187"
"1313","KS","20","183","Smith","20183"
"1314","KS","20","181","Sherman","20181"
"1315","KS","20","179","Sheridan","20179"
"1316","KS","20","177","Shawnee","20177"
"1317","KS","20","175","Seward","20175"
"1318","KS","20","173","Sedgwick","20173"
"1319","KS","20","171","Scott","20171"
"1320","KS","20","169","Saline","20169"
"1321","KS","20","167","Russell","20167"
"1322","KS","20","165","Rush","20165"
"1323","KS","20","163","Rooks","20163"
"1324","KS","20","161","Riley","20161"
"1325","KS","20","159","Rice","20159"
"1326","KS","20","157","Republic","20157"
"1327","KS","20","155","Reno","20155"
"1328","KS","20","153","Rawlins","20153"
"1329","KS","20","151","Pratt","20151"
"1330","KS","20","149","Pottawatomie","20149"
"1331","KS","20","145","Pawnee","20145"
"1332","KS","20","143","Ottawa","20143"
"1333","KS","20","141","Osborne","20141"
"1334","KS","20","137","Norton","20137"
"1335","KS","20","135","Ness","20135"
"1336","KS","20","133","Neosho","20133"
"1337","KS","20","131","Nemaha","20131"
"1338","KS","20","129","Morton","20129"
"1339","KS","20","127","Morris","20127"
"1340","KS","20","125","Montgomery","20125"
"1341","KS","20","123","Mitchell","20123"
"1342","KS","20","121","Miami","20121"
"1343","KS","20","119","Meade","20119"
"1344","KS","20","117","Marshall","20117"
"1345","KS","20","113","McPherson","20113"
"1346","KS","20","111","Lyon","20111"
"1347","KS","20","109","Logan","20109"
"1348","KS","20","105","Lincoln","20105"
"1349","KS","20","103","Leavenworth","20103"
"1350","KS","20","101","Lane","20101"
"1351","KS","20","099","Labette","20099"
"1352","KS","20","091","Johnson","20091"
"1353","KS","20","085","Jackson","20085"
"1354","KS","20","083","Hodgeman","20083"
"1355","KS","20","079","Harvey","20079"
"1356","KS","20","077","Harper","20077"
"1357","KS","20","073","Greenwood","20073"
"1358","KS","20","071","Greeley","20071"
"1359","KS","20","067","Grant","20067"
"1360","KS","20","065","Graham","20065"
"1361","KS","20","063","Gove","20063"
"1362","KS","20","061","Geary","20061"
"1363","KS","20","059","Franklin","20059"
"1364","KS","20","057","Ford","20057"
"1365","KS","20","055","Finney","20055"
"1366","KS","20","053","Ellsworth","20053"
"1367","KS","20","051","Ellis","20051"
"1368","KS","20","047","Edwards","20047"
"1369","KS","20","045","Douglas","20045"
"1370","KS","20","043","Doniphan","20043"
"1371","KS","20","041","Dickinson","20041"
"1372","KS","20","039","Decatur","20039"
"1373","KS","20","037","Crawford","20037"
"1374","KS","20","035","Cowley","20035"
"1375","KS","20","033","Comanche","20033"
"1376","KS","20","031","Coffey","20031"
"1377","KS","20","029","Cloud","20029"
"1378","KS","20","027","Clay","20027"
"1379","KS","20","025","Clark","20025"
"1380","KS","20","023","Cheyenne","20023"
"1381","KS","20","021","Cherokee","20021"
"1382","KS","20","015","Butler","20015"
"1383","KS","20","013","Brown","20013"
"1384","KS","20","011","Bourbon","20011"
"1385","KS","20","009","Barton","20009"
"1386","KS","20","007","Barber","20007"
"1387","KS","20","005","Atchison","20005"
"1388","KS","20","003","Anderson","20003"
"1389","KS","20","001","Allen","20001"
"1390","IA","19","197","Wright","19197"
"1391","IA","19","195","Worth","19195"
"1392","IA","19","193","Woodbury","19193"
"1393","IA","19","191","Winneshiek","19191"
"1394","IA","19","189","Winnebago","19189"
"1395","IA","19","185","Wayne","19185"
"1396","IA","19","183","Washington","19183"
"1397","IA","19","181","Warren","19181"
"1398","IA","19","179","Wapello","19179"
"1399","IA","19","175","Union","19175"
"1400","IA","19","169","Story","19169"
"1401","IA","19","167","Sioux","19167"
"1402","IA","19","163","Scott","19163"
"1403","IA","19","159","Ringgold","19159"
"1404","IA","19","157","Poweshiek","19157"
"1405","IA","19","153","Polk","19153"
"1406","IA","19","145","Page","19145"
"1407","IA","19","143","Osceola","19143"
"1408","IA","19","141","O'Brien","19141"
"1409","IA","19","139","Muscatine","19139"
"1410","IA","19","137","Montgomery","19137"
"1411","IA","19","135","Monroe","19135"
"1412","IA","19","133","Monona","19133"
"1413","IA","19","129","Mills","19129"
"1414","IA","19","127","Marshall","19127"
"1415","IA","19","125","Marion","19125"
"1416","IA","19","123","Mahaska","19123"
"1417","IA","19","121","Madison","19121"
"1418","IA","19","113","Linn","19113"
"1419","IA","19","105","Jones","19105"
"1420","IA","19","103","Johnson","19103"
"1421","IA","19","095","Iowa","19095"
"1422","IA","19","089","Howard","19089"
"1423","IA","19","085","Harrison","19085"
"1424","IA","19","081","Hancock","19081"
"1425","IA","19","071","Fremont","19071"
"1426","IA","19","069","Franklin","19069"
"1427","IA","19","067","Floyd","19067"
"1428","IA","19","063","Emmet","19063"
"1429","IA","19","061","Dubuque","19061"
"1430","IA","19","059","Dickinson","19059"
"1431","IA","19","057","Des Moines","19057"
"1432","IA","19","053","Decatur","19053"
"1433","IA","19","051","Davis","19051"
"1434","IA","19","047","Crawford","19047"
"1435","IA","19","045","Clinton","19045"
"1436","IA","19","043","Clayton","19043"
"1437","IA","19","041","Clay","19041"
"1438","IA","19","039","Clarke","19039"
"1439","IA","19","035","Cherokee","19035"
"1440","IA","19","033","Cerro Gordo","19033"
"1441","IA","19","029","Cass","19029"
"1442","IA","19","023","Butler","19023"
"1443","IA","19","021","Buena Vista","19021"
"1444","IA","19","017","Bremer","19017"
"1445","IA","19","013","Black Hawk","19013"
"1446","IA","19","009","Audubon","19009"
"1447","IA","19","007","Appanoose","19007"
"1448","IA","19","005","Allamakee","19005"
"1449","IA","19","003","Adams","19003"
"1450","IN","18","183","Whitley","18183"
"1451","IN","18","181","White","18181"
"1452","IN","18","179","Wells","18179"
"1453","IN","18","177","Wayne","18177"
"1454","IN","18","173","Warrick","18173"
"1455","IN","18","169","Wabash","18169"
"1456","IN","18","167","Vigo","18167"
"1457","IN","18","165","Vermillion","18165"
"1458","IN","18","163","Vanderburgh","18163"
"1459","IN","18","161","Union","18161"
"1460","IN","18","159","Tipton","18159"
"1461","IN","18","157","Tippecanoe","18157"
"1462","IN","18","149","Starke","18149"
"1463","IN","18","147","Spencer","18147"
"1464","IN","18","145","Shelby","18145"
"1465","IN","18","143","Scott","18143"
"1466","IN","18","141","St. Joseph","18141"
"1467","IN","18","139","Rush","18139"
"1468","IN","18","137","Ripley","18137"
"1469","IN","18","135","Randolph","18135"
"1470","IN","18","133","Putnam","18133"
"1471","IN","18","127","Porter","18127"
"1472","IN","18","125","Pike","18125"
"1473","IN","18","123","Perry","18123"
"1474","IN","18","121","Parke","18121"
"1475","IN","18","117","Orange","18117"
"1476","IN","18","107","Montgomery","18107"
"1477","IN","18","103","Miami","18103"
"1478","IN","18","099","Marshall","18099"
"1479","IN","18","097","Marion","18097"
"1480","IN","18","095","Madison","18095"
"1481","IN","18","093","Lawrence","18093"
"1482","IN","18","091","LaPorte","18091"
"1483","IN","18","089","Lake","18089"
"1484","IN","18","085","Kosciusko","18085"
"1485","IN","18","083","Knox","18083"
"1486","IN","18","081","Johnson","18081"
"1487","IN","18","079","Jennings","18079"
"1488","IN","18","077","Jefferson","18077"
"1489","IN","18","071","Jackson","18071"
"1490","IN","18","069","Huntington","18069"
"1491","IN","18","067","Howard","18067"
"1492","IN","18","065","Henry","18065"
"1493","IN","18","063","Hendricks","18063"
"1494","IN","18","061","Harrison","18061"
"1495","IN","18","059","Hancock","18059"
"1496","IN","18","057","Hamilton","18057"
"1497","IN","18","055","Greene","18055"
"1498","IN","18","053","Grant","18053"
"1499","IN","18","051","Gibson","18051"
"1500","IN","18","049","Fulton","18049"
"1501","IN","18","047","Franklin","18047"
"1502","IN","18","043","Floyd","18043"
"1503","IN","18","041","Fayette","18041"
"1504","IN","18","037","Dubois","18037"
"1505","IN","18","035","Delaware","18035"
"1506","IN","18","031","Decatur","18031"
"1507","IN","18","029","Dearborn","18029"
"1508","IN","18","027","Daviess","18027"
"1509","IN","18","025","Crawford","18025"
"1510","IN","18","021","Clay","18021"
"1511","IN","18","019","Clark","18019"
"1512","IN","18","017","Cass","18017"
"1513","IN","18","011","Boone","18011"
"1514","IN","18","007","Benton","18007"
"1515","IN","18","005","Bartholomew","18005"
"1516","IN","18","003","Allen","18003"
"1517","IL","17","201","Winnebago","17201"
"1518","IL","17","199","Williamson","17199"
"1519","IL","17","195","Whiteside","17195"
"1520","IL","17","193","White","17193"
"1521","IL","17","191","Wayne","17191"
"1522","IL","17","187","Warren","17187"
"1523","IL","17","185","Wabash","17185"
"1524","IL","17","181","Union","17181"
"1525","IL","17","179","Tazewell","17179"
"1526","IL","17","177","Stephenson","17177"
"1527","IL","17","167","Sangamon","17167"
"1528","IL","17","165","Saline","17165"
"1529","IL","17","161","Rock Island","17161"
"1530","IL","17","159","Richland","17159"
"1531","IL","17","155","Putnam","17155"
"1532","IL","17","153","Pulaski","17153"
"1533","IL","17","145","Perry","17145"
"1534","IL","17","143","Peoria","17143"
"1535","IL","17","137","Morgan","17137"
"1536","IL","17","135","Montgomery","17135"
"1537","IL","17","127","Massac","17127"
"1538","IL","17","121","Marion","17121"
"1539","IL","17","115","Macon","17115"
"1540","IL","17","113","McLean","17113"
"1541","IL","17","111","McHenry","17111"
"1542","IL","17","109","McDonough","17109"
"1543","IL","17","107","Logan","17107"
"1544","IL","17","101","Lawrence","17101"
"1545","IL","17","097","Lake","17097"
"1546","IL","17","095","Knox","17095"
"1547","ND","38","005","Benson","38005"
"1548","IL","17","093","Kendall","17093"
"1549","ND","38","001","Adams","38001"
"1550","IL","17","091","Kankakee","17091"
"1551","NC","37","199","Yancey","37199"
"1552","IL","17","089","Kane","17089"
"1553","NC","37","197","Yadkin","37197"
"1554","IL","17","085","Jo Daviess","17085"
"1555","NC","37","195","Wilson","37195"
"1556","IL","17","081","Jefferson","17081"
"1557","NC","37","193","Wilkes","37193"
"1558","IL","17","079","Jasper","17079"
"1559","NC","37","191","Wayne","37191"
"1560","IL","17","077","Jackson","17077"
"1561","NC","37","189","Watauga","37189"
"1562","IL","17","067","Hancock","17067"
"1563","NC","37","187","Washington","37187"
"1564","IL","17","063","Grundy","17063"
"1565","NC","37","185","Warren","37185"
"1566","IL","17","061","Greene","17061"
"1567","NC","37","183","Wake","37183"
"1568","IL","17","057","Fulton","17057"
"1569","NC","37","181","Vance","37181"
"1570","IL","17","055","Franklin","17055"
"1571","NC","37","179","Union","37179"
"1572","IL","17","053","Ford","17053"
"1573","NC","37","175","Transylvania","37175"
"1574","IL","17","049","Effingham","17049"
"1575","NC","37","173","Swain","37173"
"1576","IL","17","047","Edwards","17047"
"1577","NC","37","171","Surry","37171"
"1578","IL","17","045","Edgar","17045"
"1579","NC","37","167","Stanly","37167"
"1580","IL","17","043","DuPage","17043"
"1581","NC","37","165","Scotland","37165"
"1582","IL","17","035","Cumberland","17035"
"1583","NC","37","163","Sampson","37163"
"1584","IL","17","033","Crawford","17033"
"1585","NC","37","161","Rutherford","37161"
"1586","IL","17","029","Coles","17029"
"1587","NC","37","159","Rowan","37159"
"1588","IL","17","023","Clark","17023"
"1589","NC","37","157","Rockingham","37157"
"1590","IL","17","021","Christian","17021"
"1591","NC","37","153","Richmond","37153"
"1592","IL","17","019","Champaign","17019"
"1593","NC","37","151","Randolph","37151"
"1594","IL","17","011","Bureau","17011"
"1595","NC","37","149","Polk","37149"
"1596","IL","17","007","Boone","17007"
"1597","NC","37","147","Pitt","37147"
"1598","IL","17","005","Bond","17005"
"1599","NC","37","145","Person","37145"
"1600","IL","17","003","Alexander","17003"
"1601","NC","37","143","Perquimans","37143"
"1602","IL","17","001","Adams","17001"
"1603","NC","37","141","Pender","37141"
"1604","ID","16","087","Washington","16087"
"1605","NC","37","139","Pasquotank","37139"
"1606","ID","16","085","Valley","16085"
"1607","NC","37","137","Pamlico","37137"
"1608","ID","16","083","Twin Falls","16083"
"1609","NC","37","135","Orange","37135"
"1610","ID","16","079","Shoshone","16079"
"1611","NC","37","133","Onslow","37133"
"1612","ID","16","077","Power","16077"
"1613","NC","37","131","Northampton","37131"
"1614","ID","16","075","Payette","16075"
"1615","NC","37","129","New Hanover","37129"
"1616","ID","16","069","Nez Perce","16069"
"1617","NC","37","127","Nash","37127"
"1618","ID","16","067","Minidoka","16067"
"1619","NC","37","125","Moore","37125"
"1620","ID","16","065","Madison","16065"
"1621","NC","37","121","Mitchell","37121"
"1622","ID","16","061","Lewis","16061"
"1623","NC","37","119","Mecklenburg","37119"
"1624","ID","16","059","Lemhi","16059"
"1625","NC","37","117","Martin","37117"
"1626","ID","16","057","Latah","16057"
"1627","NC","37","115","Madison","37115"
"1628","ID","16","055","Kootenai","16055"
"1629","NC","37","113","Macon","37113"
"1630","ID","16","053","Jerome","16053"
"1631","NC","37","111","McDowell","37111"
"1632","ID","16","051","Jefferson","16051"
"1633","NC","37","109","Lincoln","37109"
"1634","ID","16","049","Idaho","16049"
"1635","NC","37","107","Lenoir","37107"
"1636","ID","16","047","Gooding","16047"
"1637","NC","37","105","Lee","37105"
"1638","ID","16","045","Gem","16045"
"1639","NC","37","103","Jones","37103"
"1640","ID","16","035","Clearwater","16035"
"1641","NC","37","101","Johnston","37101"
"1642","ID","16","031","Cassia","16031"
"1643","NC","37","099","Jackson","37099"
"1644","ID","16","029","Caribou","16029"
"1645","NC","37","097","Iredell","37097"
"1646","ID","16","027","Canyon","16027"
"1647","NC","37","093","Hoke","37093"
"1648","ID","16","023","Butte","16023"
"1649","NC","37","091","Hertford","37091"
"1650","ID","16","017","Bonner","16017"
"1651","NC","37","089","Henderson","37089"
"1652","ID","16","011","Bingham","16011"
"1653","NC","37","087","Haywood","37087"
"1654","ID","16","009","Benewah","16009"
"1655","NC","37","083","Halifax","37083"
"1656","ID","16","007","Bear Lake","16007"
"1657","NC","37","081","Guilford","37081"
"1658","ID","16","005","Bannock","16005"
"1659","NC","37","079","Greene","37079"
"1660","ID","16","003","Adams","16003"
"1661","NC","37","077","Granville","37077"
"1662","ID","16","001","Ada","16001"
"1663","NC","37","075","Graham","37075"
"1664","HI","15","007","Kauai","15007"
"1665","NC","37","073","Gates","37073"
"1666","HI","15","005","Kalawao","15005"
"1667","NC","37","071","Gaston","37071"
"1668","GA","13","321","Worth","13321"
"1669","NC","37","069","Franklin","37069"
"1670","GA","13","319","Wilkinson","13319"
"1671","NC","37","067","Forsyth","37067"
"1672","GA","13","317","Wilkes","13317"
"1673","NC","37","065","Edgecombe","37065"
"1674","GA","13","315","Wilcox","13315"
"1675","NC","37","063","Durham","37063"
"1676","GA","13","313","Whitfield","13313"
"1677","NC","37","061","Duplin","37061"
"1678","GA","13","311","White","13311"
"1679","NC","37","059","Davie","37059"
"1680","GA","13","309","Wheeler","13309"
"1681","NC","37","057","Davidson","37057"
"1682","GA","13","307","Webster","13307"
"1683","NC","37","051","Cumberland","37051"
"1684","GA","13","305","Wayne","13305"
"1685","NC","37","049","Craven","37049"
"1686","GA","13","303","Washington","13303"
"1687","NC","37","047","Columbus","37047"
"1688","GA","13","301","Warren","13301"
"1689","NC","37","045","Cleveland","37045"
"1690","GA","13","299","Ware","13299"
"1691","NC","37","041","Chowan","37041"
"1692","GA","13","297","Walton","13297"
"1693","NC","37","039","Cherokee","37039"
"1694","GA","13","295","Walker","13295"
"1695","NC","37","037","Chatham","37037"
"1696","GA","13","293","Upson","13293"
"1697","NC","37","035","Catawba","37035"
"1698","GA","13","291","Union","13291"
"1699","NC","37","033","Caswell","37033"
"1700","GA","13","289","Twiggs","13289"
"1701","NC","37","031","Carteret","37031"
"1702","GA","13","287","Turner","13287"
"1703","NC","37","029","Camden","37029"
"1704","GA","13","285","Troup","13285"
"1705","NC","37","027","Caldwell","37027"
"1706","GA","13","283","Treutlen","13283"
"1707","NC","37","025","Cabarrus","37025"
"1708","GA","13","281","Towns","13281"
"1709","NC","37","023","Burke","37023"
"1710","GA","13","279","Toombs","13279"
"1711","NC","37","021","Buncombe","37021"
"1712","GA","13","277","Tift","13277"
"1713","NC","37","019","Brunswick","37019"
"1714","GA","13","275","Thomas","13275"
"1715","NC","37","017","Bladen","37017"
"1716","GA","13","273","Terrell","13273"
"1717","NC","37","015","Bertie","37015"
"1718","GA","13","271","Telfair","13271"
"1719","NC","37","011","Avery","37011"
"1720","GA","13","269","Taylor","13269"
"1721","NC","37","009","Ashe","37009"
"1722","GA","13","267","Tattnall","13267"
"1723","NC","37","005","Alleghany","37005"
"1724","GA","13","265","Taliaferro","13265"
"1725","NC","37","003","Alexander","37003"
"1726","GA","13","263","Talbot","13263"
"1727","NC","37","001","Alamance","37001"
"1728","GA","13","261","Sumter","13261"
"1729","NY","36","123","Yates","36123"
