"","State","stateFips","County_FIPS_Code","geographyName","FIPS"
"1730","GA","13","259","Stewart","13259"
"1731","NY","36","121","Wyoming","36121"
"1732","GA","13","257","Stephens","13257"
"1733","NY","36","119","Westchester","36119"
"1734","GA","13","255","Spalding","13255"
"1735","NY","36","115","Washington","36115"
"1736","GA","13","253","Seminole","13253"
"1737","NY","36","113","Warren","36113"
"1738","GA","13","251","Screven","13251"
"1739","NY","36","109","Tompkins","36109"
"1740","GA","13","249","Schley","13249"
"1741","NY","36","107","Tioga","36107"
"1742","GA","13","247","Rockdale","13247"
"1743","NY","36","103","Suffolk","36103"
"1744","GA","13","245","Richmond","13245"
"1745","NY","36","099","Seneca","36099"
"1746","GA","13","243","Randolph","13243"
"1747","NY","36","097","Schuyler","36097"
"1748","GA","13","241","Rabun","13241"
"1749","NY","36","093","Schenectady","36093"
"1750","GA","13","239","Quitman","13239"
"1751","NY","36","091","Saratoga","36091"
"1752","GA","13","235","Pulaski","13235"
"1753","NY","36","087","Rockland","36087"
"1754","GA","13","233","Polk","13233"
"1755","NY","36","083","Rensselaer","36083"
"1756","GA","13","231","Pike","13231"
"1757","NY","36","081","Queens","36081"
"1758","GA","13","229","Pierce","13229"
"1759","NY","36","079","Putnam","36079"
"1760","GA","13","227","Pickens","13227"
"1761","NY","36","075","Oswego","36075"
"1762","GA","13","225","Peach","13225"
"1763","NY","36","073","Orleans","36073"
"1764","GA","13","223","Paulding","13223"
"1765","NY","36","071","Orange","36071"
"1766","GA","13","219","Oconee","13219"
"1767","NY","36","069","Ontario","36069"
"1768","GA","13","217","Newton","13217"
"1769","NY","36","067","Onondaga","36067"
"1770","GA","13","215","Muscogee","13215"
"1771","NY","36","061","New York","36061"
"1772","GA","13","213","Murray","13213"
"1773","NY","36","059","Nassau","36059"
"1774","GA","13","211","Morgan","13211"
"1775","NY","36","057","Montgomery","36057"
"1776","GA","13","209","Montgomery","13209"
"1777","NY","36","053","Madison","36053"
"1778","GA","13","207","Monroe","13207"
"1779","NY","36","051","Livingston","36051"
"1780","GA","13","205","Mitchell","13205"
"1781","NY","36","049","Lewis","36049"
"1782","GA","13","201","Miller","13201"
"1783","NY","36","047","Kings","36047"
"1784","GA","13","199","Meriwether","13199"
"1785","NY","36","043","Herkimer","36043"
"1786","GA","13","197","Marion","13197"
"1787","NY","36","039","Greene","36039"
"1788","GA","13","193","Macon","13193"
"1789","NY","36","037","Genesee","36037"
"1790","GA","13","189","McDuffie","13189"
"1791","NY","36","035","Fulton","36035"
"1792","GA","13","187","Lumpkin","13187"
"1793","NY","36","033","Franklin","36033"
"1794","GA","13","185","Lowndes","13185"
"1795","NY","36","031","Essex","36031"
"1796","GA","13","175","Laurens","13175"
"1797","NY","36","027","Dutchess","36027"
"1798","GA","13","173","Lanier","13173"
"1799","NY","36","023","Cortland","36023"
"1800","GA","13","171","Lamar","13171"
"1801","NY","36","021","Columbia","36021"
"1802","GA","13","169","Jones","13169"
"1803","NY","36","019","Clinton","36019"
"1804","GA","13","167","Johnson","13167"
"1805","NY","36","017","Chenango","36017"
"1806","GA","13","165","Jenkins","13165"
"1807","NY","36","015","Chemung","36015"
"1808","GA","13","163","Jefferson","13163"
"1809","NY","36","013","Chautauqua","36013"
"1810","GA","13","161","Jeff Davis","13161"
"1811","NY","36","009","Cattaraugus","36009"
"1812","GA","13","157","Jackson","13157"
"1813","NY","36","007","Broome","36007"
"1814","GA","13","155","Irwin","13155"
"1815","NY","36","005","Bronx","36005"
"1816","GA","13","153","Houston","13153"
"1817","NY","36","001","Albany","36001"
"1818","GA","13","151","Henry","13151"
"1819","NM","35","057","Torrance","35057"
"1820","GA","13","149","Heard","13149"
"1821","NM","35","055","Taos","35055"
"1822","GA","13","147","Hart","13147"
"1823","NM","35","053","Socorro","35053"
"1824","GA","13","143","Haralson","13143"
"1825","NM","35","051","Sierra","35051"
"1826","GA","13","141","Hancock","13141"
"1827","NM","35","047","San Miguel","35047"
"1828","GA","13","139","Hall","13139"
"1829","NM","35","045","San Juan","35045"
"1830","GA","13","137","Habersham","13137"
"1831","NM","35","043","Sandoval","35043"
"1832","GA","13","135","Gwinnett","13135"
"1833","NM","35","041","Roosevelt","35041"
"1834","GA","13","131","Grady","13131"
"1835","NM","35","037","Quay","35037"
"1836","GA","13","129","Gordon","13129"
"1837","NM","35","035","Otero","35035"
"1838","GA","13","127","Glynn","13127"
"1839","NM","35","031","McKinley","35031"
"1840","GA","13","125","Glascock","13125"
"1841","NM","35","029","Luna","35029"
"1842","GA","13","123","Gilmer","13123"
"1843","NM","35","028","Los Alamos","35028"
"1844","GA","13","121","Fulton","13121"
"1845","NM","35","023","Hidalgo","35023"
"1846","GA","13","119","Franklin","13119"
"1847","NM","35","019","Guadalupe","35019"
"1848","GA","13","117","Forsyth","13117"
"1849","NM","35","017","Grant","35017"
"1850","GA","13","115","Floyd","13115"
"1851","NM","35","015","Eddy","35015"
"1852","GA","13","113","Fayette","13113"
"1853","NM","35","013","Dona Ana","35013"
"1854","GA","13","111","Fannin","13111"
"1855","NM","35","011","De Baca","35011"
"1856","GA","13","109","Evans","13109"
"1857","NM","35","009","Curry","35009"
"1858","GA","13","107","Emanuel","13107"
"1859","NM","35","006","Cibola","35006"
"1860","GA","13","105","Elbert","13105"
"1861","NM","35","005","Chaves","35005"
"1862","GA","13","101","Echols","13101"
"1863","NM","35","003","Catron","35003"
"1864","GA","13","099","Early","13099"
"1865","NM","35","001","Bernalillo","35001"
"1866","GA","13","097","Douglas","13097"
"1867","GA","13","095","Dougherty","13095"
"1868","NJ","34","041","Warren","34041"
"1869","GA","13","093","Dooly","13093"
"1870","NJ","34","039","Union","34039"
"1871","GA","13","091","Dodge","13091"
"1872","NJ","34","037","Sussex","34037"
"1873","GA","13","089","DeKalb","13089"
"1874","NJ","34","035","Somerset","34035"
"1875","GA","13","087","Decatur","13087"
"1876","NJ","34","033","Salem","34033"
"1877","GA","13","085","Dawson","13085"
"1878","NJ","34","031","Passaic","34031"
"1879","GA","13","081","Crisp","13081"
"1880","NJ","34","029","Ocean","34029"
"1881","GA","13","077","Coweta","13077"
"1882","NJ","34","027","Morris","34027"
"1883","GA","13","075","Cook","13075"
"1884","NJ","34","025","Monmouth","34025"
"1885","GA","13","073","Columbia","13073"
"1886","NJ","34","023","Middlesex","34023"
"1887","GA","13","071","Colquitt","13071"
"1888","NJ","34","021","Mercer","34021"
"1889","GA","13","069","Coffee","13069"
"1890","NJ","34","019","Hunterdon","34019"
"1891","GA","13","067","Cobb","13067"
"1892","NJ","34","017","Hudson","34017"
"1893","GA","13","065","Clinch","13065"
"1894","NJ","34","015","Gloucester","34015"
"1895","GA","13","063","Clayton","13063"
"1896","NJ","34","013","Essex","34013"
"1897","GA","13","061","Clay","13061"
"1898","NJ","34","011","Cumberland","34011"
"1899","GA","13","059","Clarke","13059"
"1900","NJ","34","009","Cape May","34009"
"1901","GA","13","057","Cherokee","13057"
"1902","NJ","34","007","Camden","34007"
"1903","GA","13","055","Chattooga","13055"
"1904","NJ","34","005","Burlington","34005"
"1905","GA","13","053","Chattahoochee","13053"
"1906","NJ","34","003","Bergen","34003"
"1907","GA","13","051","Chatham","13051"
"1908","NJ","34","001","Atlantic","34001"
"1909","GA","13","049","Charlton","13049"
"1910","NH","33","017","Strafford","33017"
"1911","GA","13","047","Catoosa","13047"
"1912","NH","33","015","Rockingham","33015"
"1913","GA","13","045","Carroll","13045"
"1914","NH","33","009","Grafton","33009"
"1915","CO","08","083","Montezuma","08083"
"1916","GA","13","043","Candler","13043"
"1917","NH","33","007","Coos","33007"
"1918","GA","13","039","Camden","13039"
"1919","NH","33","003","Carroll","33003"
"1920","CO","08","077","Mesa","08077"
"1921","CO","08","075","Logan","08075"
"1922","CO","08","073","Lincoln","08073"
"1923","CO","08","071","Las Animas","08071"
"1924","GA","13","037","Calhoun","13037"
"1925","NH","33","001","Belknap","33001"
"1926","GA","13","035","Butts","13035"
"1927","NV","32","510","Carson City","32510"
"1928","CO","08","065","Lake","08065"
"1929","CO","08","063","Kit Carson","08063"
"1930","CO","08","061","Kiowa","08061"
"1931","CO","08","059","Jefferson","08059"
"1932","CO","08","057","Jackson","08057"
"1933","CO","08","055","Huerfano","08055"
"1934","CO","08","053","Hinsdale","08053"
"1935","CO","08","051","Gunnison","08051"
"1936","GA","13","033","Burke","13033"
"1937","NV","32","033","White Pine","32033"
"1938","GA","13","031","Bulloch","13031"
"1939","NV","32","013","Humboldt","32013"
"1940","CO","08","045","Garfield","08045"
"1941","CO","08","043","Fremont","08043"
"1942","GA","13","029","Bryan","13029"
"1943","NV","32","001","Churchill","32001"
"1944","GA","13","027","Brooks","13027"
"1945","NE","31","185","York","31185"
"1946","CO","08","037","Eagle","08037"
"1947","CO","08","035","Douglas","08035"
"1948","GA","13","025","Brantley","13025"
"1949","NE","31","183","Wheeler","31183"
"1950","CO","08","031","Denver","08031"
"1951","CO","08","029","Delta","08029"
"1952","GA","13","023","Bleckley","13023"
"1953","NE","31","181","Webster","31181"
"1954","CO","08","025","Crowley","08025"
"1955","GA","13","021","Bibb","13021"
"1956","NE","31","179","Wayne","31179"
"1957","CO","08","021","Conejos","08021"
"1958","GA","13","019","Berrien","13019"
"1959","NE","31","177","Washington","31177"
"1960","GA","13","017","Ben Hill","13017"
"1961","NE","31","175","Valley","31175"
"1962","CO","08","015","Chaffee","08015"
"1963","CO","08","014","Broomfield","08014"
"1964","CO","08","013","Boulder","08013"
"1965","CO","08","011","Bent","08011"
"1966","CO","08","009","Baca","08009"
"1967","GA","13","015","Bartow","13015"
"1968","NE","31","173","Thurston","31173"
"1969","GA","13","013","Barrow","13013"
"1970","NE","31","169","Thayer","31169"
"1971","CO","08","003","Alamosa","08003"
"1972","GA","13","011","Banks","13011"
"1973","NE","31","167","Stanton","31167"
"1974","GA","13","009","Baldwin","13009"
"1975","NE","31","165","Sioux","31165"
"1976","CA","06","113","Yolo","06113"
"1977","CA","06","111","Ventura","06111"
"1978","GA","13","007","Baker","13007"
"1979","NE","31","163","Sherman","31163"
"1980","GA","13","005","Bacon","13005"
"1981","NE","31","161","Sheridan","31161"
"1982","GA","13","003","Atkinson","13003"
"1983","NE","31","159","Seward","31159"
"1984","CA","06","103","Tehama","06103"
"1985","CA","06","101","Sutter","06101"
"1986","GA","13","001","Appling","13001"
"1987","NE","31","157","Scotts Bluff","31157"
"1988","FL","12","131","Walton","12131"
"1989","NE","31","155","Saunders","31155"
"1990","FL","12","127","Volusia","12127"
"1991","NE","31","153","Sarpy","31153"
"1992","FL","12","125","Union","12125"
"1993","NE","31","151","Saline","31151"
"1994","CA","06","091","Sierra","06091"
"1995","FL","12","123","Taylor","12123"
"1996","NE","31","149","Rock","31149"
"1997","CA","06","087","Santa Cruz","06087"
"1998","CA","06","085","Santa Clara","06085"
"1999","CA","06","083","Santa Barbara","06083"
"2000","CA","06","081","San Mateo","06081"
"2001","CA","06","079","San Luis Obispo","06079"
"2002","CA","06","077","San Joaquin","06077"
"2003","CA","06","075","San Francisco","06075"
"2004","FL","12","119","Sumter","12119"
"2005","NE","31","147","Richardson","31147"
"2006","FL","12","117","Seminole","12117"
"2007","NE","31","145","Red Willow","31145"
"2008","FL","12","115","Sarasota","12115"
"2009","NE","31","143","Polk","31143"
"2010","FL","12","113","Santa Rosa","12113"
"2011","NE","31","141","Platte","31141"
"2012","CA","06","065","Riverside","06065"
"2013","CA","06","063","Plumas","06063"
"2014","FL","12","111","St. Lucie","12111"
"2015","NE","31","139","Pierce","31139"
"2016","CA","06","059","Orange","06059"
"2017","FL","12","109","St. Johns","12109"
"2018","NE","31","137","Phelps","31137"
"2019","FL","12","107","Putnam","12107"
"2020","NE","31","135","Perkins","31135"
"2021","FL","12","105","Polk","12105"
"2022","NE","31","133","Pawnee","31133"
"2023","CA","06","051","Mono","06051"
"2024","CA","06","049","Modoc","06049"
"2025","CA","06","047","Merced","06047"
"2026","FL","12","103","Pinellas","12103"
"2027","NE","31","131","Otoe","31131"
"2028","FL","12","101","Pasco","12101"
"2029","NE","31","129","Nuckolls","31129"
"2030","CA","06","041","Marin","06041"
"2031","CA","06","039","Madera","06039"
"2032","FL","12","099","Palm Beach","12099"
"2033","NE","31","127","Nemaha","31127"
"2034","CA","06","035","Lassen","06035"
"2035","FL","12","097","Osceola","12097"
"2036","NE","31","125","Nance","31125"
"2037","CA","06","031","Kings","06031"
"2038","FL","12","095","Orange","12095"
"2039","NE","31","121","Merrick","31121"
"2040","FL","12","093","Okeechobee","12093"
"2041","NE","31","119","Madison","31119"
"2042","FL","12","091","Okaloosa","12091"
"2043","NE","31","115","Loup","31115"
"2044","CA","06","023","Humboldt","06023"
"2045","CA","06","021","Glenn","06021"
"2046","FL","12","087","Monroe","12087"
"2047","NE","31","111","Lincoln","31111"
"2048","FL","12","086","Miami-Dade","12086"
"2049","NE","31","109","Lancaster","31109"
"2050","CA","06","015","Del Norte","06015"
"2051","CA","06","013","Contra Costa","06013"
"2052","CA","06","011","Colusa","06011"
"2053","FL","12","083","Marion","12083"
"2054","NE","31","107","Knox","31107"
"2055","FL","12","081","Manatee","12081"
"2056","NE","31","105","Kimball","31105"
"2057","FL","12","079","Madison","12079"
"2058","NE","31","103","Keya Paha","31103"
"2059","FL","12","075","Levy","12075"
"2060","NE","31","101","Keith","31101"
"2061","CA","06","001","Alameda","06001"
"2062","AR","05","149","Yell","05149"
"2063","AR","05","147","Woodruff","05147"
"2064","AR","05","145","White","05145"
"2065","AR","05","143","Washington","05143"
"2066","AR","05","141","Van Buren","05141"
"2067","FL","12","073","Leon","12073"
"2068","NE","31","097","Johnson","31097"
"2069","AR","05","137","Stone","05137"
"2070","AR","05","135","Sharp","05135"
"2071","AR","05","133","Sevier","05133"
"2072","AR","05","131","Sebastian","05131"
"2073","AR","05","129","Searcy","05129"
"2074","FL","12","071","Lee","12071"
"2075","NE","31","095","Jefferson","31095"
"2076","AR","05","125","Saline","05125"
"2077","AR","05","123","St. Francis","05123"
"2078","AR","05","121","Randolph","05121"
"2079","AR","05","119","Pulaski","05119"
"2080","FL","12","069","Lake","12069"
"2081","NE","31","093","Howard","31093"
"2082","AR","05","115","Pope","05115"
"2083","AR","05","113","Polk","05113"
"2084","AR","05","111","Poinsett","05111"
"2085","AR","05","109","Pike","05109"
"2086","AR","05","107","Phillips","05107"
"2087","FL","12","065","Jefferson","12065"
"2088","NE","31","089","Holt","31089"
"2089","FL","12","063","Jackson","12063"
"2090","NE","31","083","Harlan","31083"
"2091","AR","05","101","Newton","05101"
"2092","AR","05","099","Nevada","05099"
"2093","FL","12","061","Indian River","12061"
"2094","NE","31","081","Hamilton","31081"
"2095","AR","05","095","Monroe","05095"
"2096","AR","05","093","Mississippi","05093"
"2097","AR","05","091","Miller","05091"
"2098","AR","05","089","Marion","05089"
"2099","AR","05","087","Madison","05087"
"2100","FL","12","059","Holmes","12059"
"2101","NE","31","079","Hall","31079"
"2102","AR","05","083","Logan","05083"
"2103","AR","05","081","Little River","05081"
"2104","FL","12","057","Hillsborough","12057"
"2105","NE","31","077","Greeley","31077"
"2106","AR","05","077","Lee","05077"
"2107","AR","05","075","Lawrence","05075"
"2108","AR","05","073","Lafayette","05073"
"2109","FL","12","055","Highlands","12055"
"2110","NE","31","073","Gosper","31073"
"2111","FL","12","053","Hernando","12053"
"2112","NE","31","071","Garfield","31071"
"2113","AR","05","067","Jackson","05067"
"2114","AR","05","065","Izard","05065"
"2115","AR","05","063","Independence","05063"
"2116","FL","12","049","Hardee","12049"
"2117","NE","31","067","Gage","31067"
"2118","AR","05","059","Hot Spring","05059"
"2119","AR","05","057","Hempstead","05057"
"2120","AR","05","055","Greene","05055"
"2121","AR","05","053","Grant","05053"
"2122","AR","05","051","Garland","05051"
"2123","AR","05","049","Fulton","05049"
"2124","AR","05","047","Franklin","05047"
"2125","AR","05","045","Faulkner","05045"
"2126","AR","05","043","Drew","05043"
"2127","AR","05","041","Desha","05041"
"2128","AR","05","039","Dallas","05039"
"2129","AR","05","037","Cross","05037"
"2130","AR","05","035","Crittenden","05035"
"2131","AR","05","033","Crawford","05033"
"2132","FL","12","047","Hamilton","12047"
"2133","NE","31","065","Furnas","31065"
"2134","AR","05","029","Conway","05029"
"2135","AR","05","027","Columbia","05027"
"2136","FL","12","045","Gulf","12045"
"2137","NE","31","061","Franklin","31061"
"2138","AR","05","023","Cleburne","05023"
"2139","AR","05","021","Clay","05021"
"2140","AR","05","019","Clark","05019"
"2141","AR","05","017","Chicot","05017"
"2142","AR","05","015","Carroll","05015"
"2143","AR","05","013","Calhoun","05013"
"2144","AR","05","011","Bradley","05011"
"2145","AR","05","009","Boone","05009"
"2146","AR","05","007","Benton","05007"
"2147","AR","05","005","Baxter","05005"
"2148","AR","05","003","Ashley","05003"
"2149","AR","05","001","Arkansas","05001"
"2150","FL","12","041","Gilchrist","12041"
"2151","NE","31","059","Fillmore","31059"
"2152","FL","12","035","Flagler","12035"
"2153","NE","31","057","Dundy","31057"
"2154","AZ","04","023","Santa Cruz","04023"
"2155","FL","12","031","Duval","12031"
"2156","NE","31","055","Douglas","31055"
"2157","FL","12","027","DeSoto","12027"
"2158","NE","31","053","Dodge","31053"
"2159","FL","12","023","Columbia","12023"
"2160","NE","31","051","Dixon","31051"
"2161","FL","12","017","Citrus","12017"
"2162","NE","31","049","Deuel","31049"
"2163","FL","12","015","Charlotte","12015"
"2164","NE","31","047","Dawson","31047"
"2165","AZ","04","012","La Paz","04012"
"2166","AZ","04","011","Greenlee","04011"
"2167","FL","12","013","Calhoun","12013"
"2168","NE","31","045","Dawes","31045"
"2169","AZ","04","007","Gila","04007"
"2170","FL","12","011","Broward","12011"
"2171","NE","31","043","Dakota","31043"
"2172","FL","12","009","Brevard","12009"
"2173","NE","31","041","Custer","31041"
"2174","FL","12","007","Bradford","12007"
"2175","NE","31","039","Cuming","31039"
"2176","FL","12","005","Bay","12005"
"2177","NE","31","037","Colfax","31037"
"2178","FL","12","003","Baker","12003"
"2179","NE","31","035","Clay","31035"
"2180","AK","02","275","Wrangell City and Borough","02275"
"2181","FL","12","001","Alachua","12001"
"2182","NE","31","033","Cheyenne","31033"
"2183","DC","11","001","District of Columbia","11001"
"2184","NE","31","029","Chase","31029"
"2185","DE","10","005","Sussex","10005"
"2186","NE","31","027","Cedar","31027"
"2187","DE","10","001","Kent","10001"
"2188","NE","31","025","Cass","31025"
"2189","AK","02","220","Sitka City and Borough","02220"
"2190","CT","09","015","Windham","09015"
"2191","NE","31","023","Butler","31023"
"2192","AK","02","195","Petersburg Census Area","02195"
"2193","AK","02","188","Northwest Arctic Borough","02188"
"2194","CT","09","013","Tolland","09013"
"2195","NE","31","021","Burt","31021"
"2196","CT","09","011","New London","09011"
"2197","NE","31","019","Buffalo","31019"
"2198","CT","09","009","New Haven","09009"
"2199","NE","31","017","Brown","31017"
"2200","AK","02","164","Lake and Peninsula Borough","02164"
"2201","AK","02","150","Kodiak Island Borough","02150"
"2202","AK","02","130","Ketchikan Gateway Borough","02130"
"2203","AK","02","122","Kenai Peninsula Borough","02122"
"2204","AK","02","110","Juneau City and Borough","02110"
"2205","CT","09","007","Middlesex","09007"
"2206","NE","31","015","Boyd","31015"
"2207","AK","02","100","Haines Borough","02100"
"2208","AK","02","090","Fairbanks North Star Borough","02090"
"2209","AK","02","070","Dillingham Census Area","02070"
"2210","CT","09","005","Litchfield","09005"
"2211","NE","31","013","Box Butte","31013"
"2212","CT","09","003","Hartford","09003"
"2213","NE","31","011","Boone","31011"
"2214","CT","09","001","Fairfield","09001"
"2215","NE","31","005","Arthur","31005"
"2216","AK","02","020","Anchorage Municipality","02020"
"2217","CO","08","125","Yuma","08125"
"2218","NE","31","003","Antelope","31003"
"2219","CO","08","123","Weld","08123"
"2220","NE","31","001","Adams","31001"
"2221","AL","01","133","Winston","01133"
"2222","AL","01","131","Wilcox","01131"
"2223","CO","08","119","Teller","08119"
"2224","MT","30","111","Yellowstone","30111"
"2225","AL","01","127","Walker","01127"
"2226","AL","01","125","Tuscaloosa","01125"
"2227","AL","01","123","Tallapoosa","01123"
"2228","AL","01","121","Talladega","01121"
"2229","AL","01","119","Sumter","01119"
"2230","AL","01","117","Shelby","01117"
"2231","AL","01","115","St. Clair","01115"
"2232","AL","01","113","Russell","01113"
"2233","AL","01","111","Randolph","01111"
"2234","AL","01","109","Pike","01109"
"2235","AL","01","107","Pickens","01107"
"2236","AL","01","105","Perry","01105"
"2237","AL","01","103","Morgan","01103"
"2238","AL","01","101","Montgomery","01101"
"2239","AL","01","099","Monroe","01099"
"2240","AL","01","097","Mobile","01097"
"2241","AL","01","095","Marshall","01095"
"2242","AL","01","093","Marion","01093"
"2243","AL","01","091","Marengo","01091"
"2244","AL","01","089","Madison","01089"
"2245","AL","01","087","Macon","01087"
"2246","AL","01","085","Lowndes","01085"
"2247","AL","01","083","Limestone","01083"
"2248","AL","01","081","Lee","01081"
"2249","AL","01","079","Lawrence","01079"
"2250","AL","01","077","Lauderdale","01077"
"2251","AL","01","075","Lamar","01075"
"2252","AL","01","073","Jefferson","01073"
"2253","AL","01","071","Jackson","01071"
"2254","AL","01","069","Houston","01069"
"2255","AL","01","067","Henry","01067"
"2256","AL","01","065","Hale","01065"
"2257","AL","01","063","Greene","01063"
"2258","AL","01","061","Geneva","01061"
"2259","AL","01","059","Franklin","01059"
"2260","AL","01","057","Fayette","01057"
"2261","AL","01","055","Etowah","01055"
"2262","CO","08","117","Summit","08117"
"2263","MT","30","109","Wibaux","30109"
"2264","AL","01","051","Elmore","01051"
"2265","AL","01","049","DeKalb","01049"
"2266","AL","01","047","Dallas","01047"
"2267","AL","01","045","Dale","01045"
"2268","AL","01","043","Cullman","01043"
"2269","CO","08","115","Sedgwick","08115"
"2270","MT","30","107","Wheatland","30107"
"2271","AL","01","039","Covington","01039"
"2272","CO","08","109","Saguache","08109"
"2273","MT","30","105","Valley","30105"
"2274","AL","01","035","Conecuh","01035"
"2275","AL","01","033","Colbert","01033"
"2276","AL","01","031","Coffee","01031"
"2277","CO","08","105","Rio Grande","08105"
"2278","MT","30","101","Toole","30101"
"2279","CO","08","103","Rio Blanco","08103"
"2280","MT","30","099","Teton","30099"
"2281","AL","01","025","Clarke","01025"
"2282","AL","01","023","Choctaw","01023"
"2283","AL","01","021","Chilton","01021"
"2284","CO","08","101","Pueblo","08101"
"2285","MT","30","093","Silver Bow","30093"
"2286","CO","08","099","Prowers","08099"
"2287","MT","30","091","Sheridan","30091"
"2288","CO","08","097","Pitkin","08097"
"2289","MT","30","089","Sanders","30089"
"2290","AL","01","013","Butler","01013"
"2291","AL","01","011","Bullock","01011"
"2292","CO","08","095","Phillips","08095"
"2293","MT","30","085","Roosevelt","30085"
"2294","CO","08","091","Ouray","08091"
"2295","MT","30","083","Richland","30083"
"2296","AL","01","005","Barbour","01005"
"2297","CO","08","089","Otero","08089"
"2298","MT","30","081","Ravalli","30081"
"2299","CO","08","087","Morgan","08087"
"2300","MT","30","077","Powell","30077"
